Meta -1,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3
Meta -2,-2,-2,-1,0,0,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-3,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,-3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,1,1,2,2,2,3,3,3,3
Meta -3,-1,0,-1,0,1,-2,-2,0,-3,-3,-2,-2,-2,-2,-1,-1,-1,0,0,-2,-2,-1,-1,-1,0,0,0,0,-1,0,0,1,3,0,-1,-3,-2,-2,-2,-1,-1,-1,0,0,-3,-2,-2,-2,-2,-1,-1,-1,-1,-1,0,0,0,0,1,-2,-2,-2,-1,-1,-1,-1,0,0,0,1,1,0,1,-1,-2,-1,-1,0,1,-2,-2,-2,-1,-1,-1,0,0,0,1,1,-3,-2,-2,-2,-1,-1,-1,-1,0,0,0,0,0,0,1,1,1,1,2,2,-1,0,0,0,0,1,1,1,2,2,2,0,1,2,1,0,-1,0,-2,-2,-2,-1,0,0,0,1,1,1,1,2,-1,-1,0,0,0,0,1,1,1,1,2,2,2,0,0,1,1,1,1,1,2,2,2,2,3,0,0,0,1,1,-3,0,0,0,1,1,1,2,2,3,0,0,1,1,1,2,2,2,2,3,3,3,1,2,3,0,1,0,1,2,2,2,3,3
Meta -4,-1,1,-1,0,1,-1,0,1,-2,0,-3,-2,-1,0,-2,-1,0,-1,0,-2,-1,-2,-1,0,-2,-1,0,1,0,-1,0,1,1,0,-1,-2,-2,-1,0,-2,-1,0,0,3,-1,-3,-2,-1,0,-3,-2,-1,0,1,-2,-1,0,1,1,-2,-1,0,-2,-1,0,1,-1,0,1,0,1,0,1,-1,-2,-1,0,0,0,-2,-1,0,-2,-1,0,-1,0,1,0,1,-1,-2,-1,1,-2,-1,0,1,-3,-2,-1,0,1,2,-1,0,1,2,0,1,0,-2,0,1,2,0,1,2,0,1,2,0,2,2,1,0,-1,0,-2,-1,0,-1,-1,0,1,-1,0,1,2,2,-1,0,-2,0,1,2,-1,0,1,2,0,1,2,0,1,-3,0,1,2,3,0,1,2,3,3,-1,0,1,0,1,0,-1,0,1,0,1,2,1,2,3,0,1,0,1,2,0,1,2,3,1,2,3,0,0,3,0,1,0,0,0,1,2,2,3
Meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,1,1,0,0,1,1,0,1,1,1,1,22,9,6,1,8,9,1,8,0,2,1,12,2,1,2,5,1,1,1,9,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,2,0,0,0,5,18,8,0,0,0,5,0,0,0,1,0,0,2,0,1,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,1,0,0,0,1,0,0,0,1,13,8,3,1,7,0,0,2,2,1,1,15,2,0,0,4,0,0,0,4,0,1,0,1,1,23,7,2,3,13,0,4,0,1,1,25,15,3,0,34,218,42,0,3,22,36,1,1,1,1,1,2,13,8,0,3,48,3,1,0,0,1,0,1,2,0,1,0,1,1,0,1,15,5,1,7,1,0,1,0,0,0,0,0,7,0,0,0,0,11,66,4,0,0,0,4,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,3,3,0,1,0,0,5,1,1,1,3,56,12,1,0,1,13,0,0,0,0,0,0,6,1,0,3,23,0,0,2,1,1,1,1,1,1,0,1,0,5,1,6,57,9,5,19,1,1,0,1,1,2,1,5,62,22,1,1,4,79,821,87,3,1,16,80,10,2,1,1,1,11,4,1,15,78,3,2,4,5,2,1,0,0,0,0,2,0,0,1,0,0,16,3,0,2,2,0,2,0,0,1,16,2,0,0,21,73,6,1,1,2,2,0,0,1,2,0,1,1,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,78,12,0,0,0,12,1,0,0,1,0,5,0,1,3,16,1,0,0,1,0,0,3,0,0,1,1,2,1,0,0,5,67,10,1,4,16,1,1,1,1,2,59,20,0,2,55,304,38,4,17,26,3,2,1,1,14,3,0,2,4,23,2,0,0,5,0,1,1,1,1,0,1,2,13,2,1,2,1,3,0,0,4,1,1,7,25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,1,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0,2,0,0,0,0,0,7,0,1,0,5,20,2,0,1,3,0,0,0,0,1,0,0,0,0,6,0,1,1,11,1,1,1,0,0,3,1,6,14,2,0,3,0,9,2,4,18,2,10,15,38,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
