,Date,Close,Volume,SMA_7,MSTD_7,SMA_14,MSTD_14,SMA_21,MSTD_21,Day_of_week,Weekend,Invalid_Days,diff_close_mean_7,diff_close_mean_z_score_7,diff_close_mean_z_score_7_diff,meta_7,meta_7_diff,diff_close_mean_14,diff_close_mean_z_score_14,diff_close_mean_z_score_14_diff,meta_14,meta_14_diff,diff_close_mean_21,diff_close_mean_z_score_21,diff_close_mean_z_score_21_diff,meta_21,meta_21_diff
0,2010-12-22,13.73015785217285,288162.0,13.527210235595703,0.2817499418113432,13.356008461543492,0.428117401523273,13.01549448285784,0.6442688882684617,2,0,0,0.2029476165771448,0.7203111215300142,,0,0.7203111215300142,0.3741493906293573,0.8739410948915098,,0,0.8739410948915098,0.7146633693150086,1.1092625801561506,,1,1.1092625801561506
1,2010-12-23,13.65079307556152,247086.0,13.499999455043248,0.2542162112401595,13.424035685403007,0.3895140526992721,13.055554980323429,0.6568533395071278,3,0,0,0.1507936205182716,0.5931707493501113,-0.1271403721799029,0,0.5931707493501113,0.2267573901585127,0.5821545810404505,-0.2917865138510593,0,0.5821545810404505,0.5952380952380913,0.9061963446585052,-0.2030662354976453,0,0.9061963446585052
2,2010-12-24,13.65079307556152,247086.0,13.499999455043248,0.2542162112401595,13.424035685403007,0.3895140526992721,13.055554980323429,0.6568533395071278,4,0,1,0.1507936205182716,0.5931707493501113,0.0,0,0.5931707493501113,0.2267573901585127,0.5821545810404505,0.0,0,0.5821545810404505,0.5952380952380913,0.9061963446585052,0.0,0,0.9061963446585052
3,2010-12-25,13.65079307556152,247086.0,13.499999455043248,0.2542162112401595,13.424035685403007,0.3895140526992721,13.055554980323429,0.6568533395071278,5,1,1,0.1507936205182716,0.5931707493501113,0.0,0,0.5931707493501113,0.2267573901585127,0.5821545810404505,0.0,0,0.5821545810404505,0.5952380952380913,0.9061963446585052,0.0,0,0.9061963446585052
4,2010-12-26,13.65079307556152,247086.0,13.499999455043248,0.2542162112401595,13.424035685403007,0.3895140526992721,13.055554980323429,0.6568533395071278,6,1,1,0.1507936205182716,0.5931707493501113,0.0,0,0.5931707493501113,0.2267573901585127,0.5821545810404505,0.0,0,0.5821545810404505,0.5952380952380913,0.9061963446585052,0.0,0,0.9061963446585052
5,2010-12-27,13.46825313568115,227934.0,13.502267020089286,0.2537910994160086,13.473355429513116,0.3422354086529793,13.100528489975702,0.650930782985938,0,0,0,-0.0340138844081359,-0.1340231571808636,-0.7271939065309749,0,-0.1340231571808636,-0.005102293831964,-0.0149087256986247,-0.5970633067390753,0,-0.0149087256986247,0.367724645705449,0.5649212716882572,-0.341275072970248,0,0.5649212716882572
6,2010-12-28,13.25396823883057,131670.0,13.522675241742816,0.2206781488722773,13.487527779170446,0.3273891855867368,13.153816495622907,0.6126063203695462,1,0,0,-0.2687070029122456,-1.2176420922751443,-1.0836189350942809,-1,-1.2176420922751443,-0.2335595403398755,-0.7134002912200577,-0.6984915655214329,0,-0.7134002912200577,0.1001517432076628,0.1634846717664416,-0.4014365999218156,0,0.1634846717664416
7,2010-12-29,13.31746006011963,234612.0,13.47732380458287,0.2263147367387649,13.51473869596209,0.2919853957092218,13.224111329941522,0.5341328727786935,2,0,0,-0.1598637444632391,-0.7063779706390478,0.5112641216360967,0,-0.7063779706390478,-0.1972786358424585,-0.6756455587899387,0.0377547324301189,0,-0.6756455587899387,0.0933487301781088,0.1747668696975816,0.0112821979311399,0,0.1747668696975816
8,2010-12-30,13.30952262878418,275688.0,13.493196759905135,0.2065235711579685,13.528910977499825,0.275221203610302,13.29516192844936,0.4259444724503465,3,0,0,-0.1836741311209557,-0.889361587595561,-0.1829836169565132,0,-0.889361587595561,-0.2193883487156451,-0.7971346169471991,-0.1214890581572604,0,-0.7971346169471991,0.0143607003348211,0.0337149587884257,-0.1410519109091558,0,0.0337149587884257
9,2010-12-31,13.30952262878418,275688.0,13.493196759905135,0.2065235711579685,13.528910977499825,0.275221203610302,13.29516192844936,0.4259444724503465,4,0,1,-0.1836741311209557,-0.889361587595561,0.0,0,-0.889361587595561,-0.2193883487156451,-0.7971346169471991,0.0,0,-0.7971346169471991,0.0143607003348211,0.0337149587884257,0.0,0,0.0337149587884257
10,2011-01-01,13.30952262878418,275688.0,13.493196759905135,0.2065235711579685,13.528910977499825,0.275221203610302,13.29516192844936,0.4259444724503465,5,1,1,-0.1836741311209557,-0.889361587595561,0.0,0,-0.889361587595561,-0.2193883487156451,-0.7971346169471991,0.0,0,-0.7971346169471991,0.0143607003348211,0.0337149587884257,0.0,0,0.0337149587884257
11,2011-01-02,13.30952262878418,275688.0,13.493196759905135,0.2065235711579685,13.528910977499825,0.275221203610302,13.29516192844936,0.4259444724503465,6,1,1,-0.1836741311209557,-0.889361587595561,0.0,0,-0.889361587595561,-0.2193883487156451,-0.7971346169471991,0.0,0,-0.7971346169471991,0.0143607003348211,0.0337149587884257,0.0,0,0.0337149587884257
12,2011-01-03,13.59523773193359,389340.0,13.47505610329764,0.1877800032636183,13.526643412453788,0.2744808031283747,13.352229209173291,0.3770424156899325,0,0,0,0.1201816286359491,0.6400129222877372,1.5293745098832985,0,0.6400129222877372,0.0685943194798017,0.2499057081515467,1.047040325098746,0,0.2499057081515467,0.2430085227602969,0.6445124279071544,0.6107974691187286,0,0.6445124279071544
13,2011-01-04,13.96825313568115,475146.0,13.509069715227398,0.2522022692374975,13.518139975411552,0.2570671658106119,13.407028879438128,0.3790556699716245,1,0,0,0.459183420453753,1.8206950391130003,1.1806821168252633,1,1.8206950391130003,0.4501131602695984,1.7509554705294743,1.5010497623779275,1,1.7509554705294743,0.5612242562430225,1.4805853089733094,0.8360728810661551,1,1.4805853089733094
14,2011-01-05,14.1904764175415,268002.0,13.586167335510254,0.3615377318649894,13.543083395276753,0.3035684746479236,13.478079568772088,0.3794274561407519,2,0,0,0.6043090820312464,1.671496579109248,-0.1491984600037523,1,1.671496579109248,0.6473930222647493,2.132609530734674,0.3816540602051996,2,2.132609530734674,0.7123968487694121,1.8775574546327567,0.3969721456594473,1,1.8775574546327567
15,2011-01-06,14.43650722503662,581490.0,13.724489348275322,0.4760077912638269,13.613378184182304,0.3841874250059724,13.557066735767185,0.3985250905281567,3,0,0,0.7120178767612977,1.495811391806951,-0.1756851873022966,1,1.495811391806951,0.8231290408543153,2.1425194768972964,0.0099099461626224,2,2.1425194768972964,0.8794404892694363,2.206738070378286,0.3291806157455292,2,2.206738070378286
16,2011-01-07,14.29364967346191,537642.0,13.87301526750837,0.4668394128977739,13.697845254625593,0.3951057078354023,13.61602360861642,0.4119764273163977,4,0,0,0.4206344059535407,0.9010259081223913,-0.5947854836845601,0,0.9010259081223913,0.5958044188363179,1.5079620643813247,-0.6345574125159716,1,1.5079620643813247,0.6776260648454908,1.6448175670135474,-0.5619205033647385,1,1.6448175670135474
17,2011-01-08,14.29364967346191,537642.0,13.87301526750837,0.4668394128977739,13.697845254625593,0.3951057078354023,13.61602360861642,0.4119764273163977,5,1,1,0.4206344059535407,0.9010259081223913,0.0,0,0.9010259081223913,0.5958044188363179,1.5079620643813247,0.0,1,1.5079620643813247,0.6776260648454908,1.6448175670135474,0.0,1,1.6448175670135474
18,2011-01-09,14.29364967346191,537642.0,13.87301526750837,0.4668394128977739,13.697845254625593,0.3951057078354023,13.61602360861642,0.4119764273163977,6,1,1,0.4206344059535407,0.9010259081223913,0.0,0,0.9010259081223913,0.5958044188363179,1.5079620643813247,0.0,1,1.5079620643813247,0.6776260648454908,1.6448175670135474,0.0,1,1.6448175670135474
19,2011-01-10,14.14285659790039,333018.0,13.990929058619908,0.4030056543853428,13.734126431601387,0.4118492773782379,13.673468816848027,0.3962955352642734,0,0,0,0.1519275392804839,0.3769861232150729,-0.5240397849073183,0,0.3769861232150729,0.4087301662990033,0.9924265714411584,-0.5155354929401664,0,0.9924265714411584,0.4693877810523617,1.1844387314112583,-0.4603788356022891,1,1.1844387314112583
20,2011-01-11,14.2857141494751,905058.0,14.13038499014718,0.2771669695632944,13.811790875026158,0.4055264412721269,13.729402315048944,0.3958472575484348,1,0,0,0.1553291593279198,0.560417280503002,0.183431157287929,0,0.560417280503002,0.473923274448941,1.1686618336458034,0.1762352622046451,1,1.1686618336458034,0.5563118344261557,1.4053699345336172,0.2209312031223589,1,1.4053699345336172
21,2011-01-12,14.72222232818604,302022.0,14.291382789611816,0.2392265247269518,13.88321944645473,0.4712753861199052,13.781556538173133,0.4501100808359971,2,0,0,0.4308395385742241,1.8009689312921102,1.2405516507891083,1,1.8009689312921102,0.8390028817313109,1.7802815645412169,0.6116197308954132,1,1.7802815645412169,0.9406657900129094,2.0898571928577887,0.6844872583241715,2,2.0898571928577887
22,2011-01-13,14.56349182128906,460908.0,14.376416887555804,0.2091215547540666,13.942743301391602,0.5020761332353307,13.804232279459637,0.477447729016588,3,0,0,0.1870749337332569,0.8945750903261158,-0.9063938409659944,0,0.8945750903261158,0.6207485198974592,1.236363329795055,-0.5439182347461617,1,1.236363329795055,0.7592595418294259,1.5902464200495692,-0.4996107728082195,1,1.5902464200495692
23,2011-01-14,14.5,295218.0,14.420634542192731,0.1955349365193116,14.003400938851494,0.5152172786138735,13.835600444248744,0.5010581063234288,4,0,0,0.0793654578072686,0.4058888872752942,-0.4886862030508216,0,0.4058888872752942,0.4965990611485065,0.9638633674797226,-0.2724999623153323,0,0.9638633674797226,0.6643995557512561,1.3259930282864074,-0.2642533917631617,1,1.3259930282864074
24,2011-01-15,14.5,295218.0,14.420634542192731,0.1955349365193116,14.003400938851494,0.5152172786138735,13.835600444248744,0.5010581063234288,5,1,1,0.0793654578072686,0.4058888872752942,0.0,0,0.4058888872752942,0.4965990611485065,0.9638633674797226,0.0,0,0.9638633674797226,0.6643995557512561,1.3259930282864074,0.0,1,1.3259930282864074
25,2011-01-16,14.5,295218.0,14.420634542192731,0.1955349365193116,14.003400938851494,0.5152172786138735,13.835600444248744,0.5010581063234288,6,1,1,0.0793654578072686,0.4058888872752942,0.0,0,0.4058888872752942,0.4965990611485065,0.9638633674797226,0.0,0,0.9638633674797226,0.6643995557512561,1.3259930282864074,0.0,1,1.3259930282864074
26,2011-01-17,14.40476131439209,357210.0,14.416099412100657,0.1954735761610553,14.070294380187988,0.5009909947963909,13.880951926821757,0.5076947383660755,0,0,0,-0.011338097708565,-0.0580032244318452,-0.4638921117071394,0,-0.0580032244318452,0.3344669342041015,0.6676106710062387,-0.2962526964734838,0,0.6676106710062387,0.5238093875703349,1.0317408237401111,-0.2942522045462963,1,1.0317408237401111
27,2011-01-18,14.42857074737549,226044.0,14.435373851231166,0.1878920707691078,14.154194559369769,0.4494714780511484,13.943688120160784,0.4888587401659171,1,0,0,-0.0068031038556757,-0.036207509065328,0.0217957153665172,0,-0.036207509065328,0.2743761880057214,0.6104418220158973,-0.0571688489903414,0,0.6104418220158973,0.4848826272147057,0.9918665401177816,-0.0398742836223295,0,0.9918665401177816
28,2011-01-19,13.96031665802002,266364.0,14.409296716962542,0.2405457185759239,14.200112887791224,0.3857325740184214,13.95918319338844,0.4837124220054211,2,0,0,-0.4489800589425226,-1.86650613280739,-1.830298623742062,-1,-1.86650613280739,-0.2397962297712048,-0.6216644533623259,-1.2321062753782233,0,-0.6216644533623259,0.0011334646315805,0.0023432613677386,-0.9895232787500428,0,0.0023432613677386
29,2011-01-20,13.65079307556152,825678.0,14.31859370640346,0.3763064634292337,14.224489348275322,0.3321893949674565,13.980725152151924,0.4575008489297467,3,0,0,-0.6678006308419402,-1.7746190824264791,0.0918870503809108,-1,-1.7746190824264791,-0.5736962727138017,-1.7270156164076365,-1.1053511630453106,-1,-1.7270156164076365,-0.3299320765904046,-0.7211616707646122,-0.7235049321323509,0,-0.7211616707646122
30,2011-01-21,13.6904764175415,319662.0,14.17120143345424,0.3935274695793036,14.231292111533028,0.3190263614579233,13.979213442121234,0.458449188174755,4,0,0,-0.4807250159127409,-1.2215793129426389,0.5530397694838403,-1,-1.2215793129426389,-0.5408156939915276,-1.6952069149397118,0.0318087014679246,-1,-1.6952069149397118,-0.2887370245797331,-0.6298124896442618,0.0913491811203504,0,-0.6298124896442618
31,2011-01-22,13.6904764175415,319662.0,14.17120143345424,0.3935274695793036,14.231292111533028,0.3190263614579233,13.979213442121234,0.458449188174755,5,1,1,-0.4807250159127409,-1.2215793129426389,0.0,-1,-1.2215793129426389,-0.5408156939915276,-1.6952069149397118,0.0,-1,-1.6952069149397118,-0.2887370245797331,-0.6298124896442618,0.0,0,-0.6298124896442618
32,2011-01-23,13.6904764175415,319662.0,14.17120143345424,0.3935274695793036,14.231292111533028,0.3190263614579233,13.979213442121234,0.458449188174755,6,1,1,-0.4807250159127409,-1.2215793129426389,0.0,-1,-1.2215793129426389,-0.5408156939915276,-1.6952069149397118,0.0,-1,-1.6952069149397118,-0.2887370245797331,-0.6298124896442618,0.0,0,-0.6298124896442618
33,2011-01-24,13.80952262878418,294966.0,14.063491548810688,0.3707858974510346,14.219954218183243,0.3316638677438503,13.982992717197964,0.4566168802555417,0,0,0,-0.2539689200265069,-0.684947625496047,0.5366316874465918,0,-0.684947625496047,-0.4104315893990655,-1.23749262224744,0.4577142926922717,-1,-1.23749262224744,-0.1734700884137829,-0.3799029250007181,0.2499095646435437,0,-0.3799029250007181
34,2011-01-25,13.80952262878418,294966.0,14.063491548810688,0.3707858974510346,14.219954218183243,0.3316638677438503,13.982992717197964,0.4566168802555417,1,0,1,-0.2539689200265069,-0.684947625496047,0.0,0,-0.684947625496047,-0.4104315893990655,-1.23749262224744,0.0,-1,-1.23749262224744,-0.1734700884137829,-0.3799029250007181,0.0,0,-0.3799029250007181
35,2011-01-26,13.46825313568115,408366.0,13.91609913962228,0.3734056272991767,14.168366840907506,0.3879869096675649,13.97430033910842,0.4649189733377697,2,0,0,-0.4478460039411285,-1.199355261944966,-0.5144076364489191,-1,-1.199355261944966,-0.7001137052263555,-1.8044776454603253,-0.5669850232128855,-1,-1.8044776454603253,-0.5060472034272703,-1.088463221438847,-0.7085602964381288,-1,-1.088463221438847
36,2011-01-27,13.30158710479736,312984.0,13.758502823965888,0.3655062023930585,14.087301118033272,0.4424011990814011,13.966363861447288,0.4752962033131879,3,0,0,-0.4569157191685278,-1.2500901932087305,-0.0507349312637643,-1,-1.2500901932087305,-0.7857140132359124,-1.7760214368029827,0.0284562086573427,-1,-1.7760214368029827,-0.6647767566499283,-1.3986578306662498,-0.3101946092274028,-1,-1.3986578306662498
37,2011-01-28,12.76984119415283,992880.0,13.521541459219794,0.3951739451458074,13.978457655225482,0.559643362088909,13.943310192653112,0.5211107216015762,4,0,0,-0.7517002650669635,-1.9022009783302096,-0.6521107851214794,-1,-1.9022009783302096,-1.2086164610726513,-2.159619041243344,-0.3835976044403613,-2,-2.159619041243344,-1.1734689985002813,-2.251861168570384,-0.8532033379041339,-2,-2.251861168570384
38,2011-01-29,12.76984119415283,992880.0,13.521541459219794,0.3951739451458074,13.978457655225482,0.559643362088909,13.943310192653112,0.5211107216015762,5,1,1,-0.7517002650669635,-1.9022009783302096,0.0,-1,-1.9022009783302096,-1.2086164610726513,-2.159619041243344,0.0,-2,-2.159619041243344,-1.1734689985002813,-2.251861168570384,0.0,-2,-2.251861168570384
39,2011-01-30,12.76984119415283,992880.0,13.521541459219794,0.3951739451458074,13.978457655225482,0.559643362088909,13.943310192653112,0.5211107216015762,6,1,1,-0.7517002650669635,-1.9022009783302096,0.0,-1,-1.9022009783302096,-1.2086164610726513,-2.159619041243344,0.0,-2,-2.159619041243344,-1.1734689985002813,-2.251861168570384,0.0,-2,-2.251861168570384
40,2011-01-31,12.93650722503662,216846.0,13.375282968793597,0.3951740628011216,13.89228984287807,0.6218022320842301,13.925169581458682,0.5498263722897827,0,0,0,-0.4387757437569757,-1.1103353814437902,0.7918655968864197,-1,-1.1103353814437902,-0.95578261784145,-1.5371167366796756,0.6225023045636684,-1,-1.5371167366796756,-0.9886623564220632,-1.7981355683335511,0.4537256002368326,-1,-1.7981355683335511
41,2011-02-01,13.57936477661133,561.0,13.365078926086424,0.3877262667145387,13.841836316244942,0.6160541809903962,13.93801920754569,0.5377393985622996,1,0,0,0.2142858505249059,0.552673029714215,1.663008411158005,0,0.552673029714215,-0.2624715396336121,-0.4260526877873812,1.1110640488922945,0,-0.4260526877873812,-0.3586544309343598,-0.6669669953387432,1.131168572994808,0,-0.6669669953387432
42,2011-02-02,13.61111068725586,436968.0,13.353740964617046,0.377654648647251,13.762471199035645,0.5632165235461642,13.938775062561035,0.5372444163639704,2,0,0,0.2573697226388134,0.6814949148930245,0.1288218851788095,0,0.6814949148930245,-0.1513605117797851,-0.2687430241335574,0.1573096636538238,0,-0.2687430241335574,-0.3276643753051758,-0.6098981493800969,0.0570688459586462,0,-0.6098981493800969
43,2011-02-03,13.73015785217285,1506.0,13.342403139386857,0.3625812841623369,13.702947344098773,0.5139271084172229,13.927437191917782,0.5391003593226104,3,0,0,0.387754712785993,1.0694283729559118,0.3879334580628872,1,1.0694283729559118,0.0272105080740772,0.0529462400959531,0.3216892642295105,0,0.0529462400959531,-0.1972793397449326,-0.3659417700867752,0.2439563792933216,0,-0.3659417700867752
44,2011-02-04,13.50793552398682,240282.0,13.348072052001951,0.3651777919820401,13.632085595812116,0.4612700857815509,13.894935244605657,0.5430097630547174,4,0,0,0.1598634719848668,0.4377688772287913,-0.6316594957271204,0,0.4377688772287913,-0.1241500718252961,-0.2691483268743582,-0.3220945669703113,0,-0.2691483268743582,-0.3869997206188351,-0.7126938536827715,-0.3467520835959962,0,-0.7126938536827715
45,2011-02-05,13.50793552398682,240282.0,13.348072052001951,0.3651777919820401,13.632085595812116,0.4612700857815509,13.894935244605657,0.5430097630547174,5,1,1,0.1598634719848668,0.4377688772287913,0.0,0,0.4377688772287913,-0.1241500718252961,-0.2691483268743582,0.0,0,-0.2691483268743582,-0.3869997206188351,-0.7126938536827715,0.0,0,-0.7126938536827715
46,2011-02-06,13.50793552398682,240282.0,13.348072052001951,0.3651777919820401,13.632085595812116,0.4612700857815509,13.894935244605657,0.5430097630547174,6,1,1,0.1598634719848668,0.4377688772287913,0.0,0,0.4377688772287913,-0.1241500718252961,-0.2691483268743582,0.0,0,-0.2691483268743582,-0.3869997206188351,-0.7126938536827715,0.0,0,-0.7126938536827715
47,2011-02-07,13.60317420959473,382284.0,13.391155924115862,0.3763977591987079,13.574829374040876,0.4042013444967411,13.855252720060802,0.53178696811685,0,0,0,0.2120182854788677,0.5632825390093222,0.1255136617805309,0,0.5632825390093222,0.0283448355538542,0.0701255350576469,0.3392738619320052,0,0.0701255350576469,-0.2520785104660721,-0.4740216018431701,0.2386722518396013,0,-0.4740216018431701
48,2011-02-08,13.6904764175415,745.0,13.522675241742816,0.2684930435259505,13.522108350481306,0.3245719390666682,13.826530184064593,0.5231434920145557,1,0,0,0.1678011757986848,0.6249740164402674,0.0616914774309451,0,0.6249740164402674,0.1683680670601948,0.5187388273439479,0.448613292286301,0,0.5187388273439479,-0.1360537665230925,-0.2600696913941673,0.2139519104490028,0,-0.2600696913941673
49,2011-02-09,13.29364967346191,215712.0,13.573695591517858,0.1432767258430984,13.474489280155726,0.3035597839320774,13.786091759091333,0.5302424404332867,2,0,0,-0.2800459180559471,-1.9545806648500883,-2.579554681290356,-1,-1.9545806648500883,-0.1808396066938158,-0.5957297911843268,-1.1144686185282748,0,-0.5957297911843268,-0.4924420856294205,-0.9287111858247752,-0.668641494430608,0,-0.9287111858247752
50,2011-02-10,13.66666603088379,132174.0,13.586167199271063,0.1475872041351215,13.475623062678746,0.3042976693252511,13.756613277253653,0.5181472901404348,3,0,0,0.0804988316127257,0.5454323231099772,2.5000129879600657,0,0.5454323231099772,0.1910429682050445,0.6278160744006442,1.223545865584971,0,0.6278160744006442,-0.08994724636986,-0.1735939723731478,0.7551172134516274,0,-0.1735939723731478
