,Date,Close,Volume,SMA_7,MSTD_7,SMA_14,MSTD_14,SMA_21,MSTD_21,Day_of_week,Weekend,Invalid_Days,diff_close_mean_7,diff_close_mean_z_score_7,diff_close_mean_z_score_7_diff,meta_7,meta_7_diff,diff_close_mean_14,diff_close_mean_z_score_14,diff_close_mean_z_score_14_diff,meta_14,meta_14_diff,diff_close_mean_21,diff_close_mean_z_score_21,diff_close_mean_z_score_21_diff,meta_21,meta_21_diff
0,2010-12-22,57.02999877929688,1659300.0,56.978571210588726,0.3783044340306079,56.822142464774,0.6436335844591843,56.13142830984933,1.2143032645608125,2,0,0,0.0514275687081564,0.1359422837322481,,0,0.1359422837322481,0.2078563145228855,0.3229419961009922,,0,0.3229419961009922,0.8985704694475487,0.739988514955152,,0,0.739988514955152
1,2010-12-23,56.84999847412109,1456800.0,56.85999952043806,0.2178680497979473,56.839999607631135,0.6404564599702057,56.20666631062826,1.207188005471976,3,0,0,-0.0100010463169724,-0.0459041439359624,-0.1818464276682105,0,-0.0459041439359624,0.0099988664899512,0.0156120940530702,-0.3073299020479219,0,0.0156120940530702,0.6433321634928291,0.5329179552619101,-0.2070705596932419,0,0.5329179552619101
2,2010-12-24,56.84999847412109,1456800.0,56.85999952043806,0.2178680497979473,56.839999607631135,0.6404564599702057,56.20666631062826,1.207188005471976,4,0,1,-0.0100010463169724,-0.0459041439359624,0.0,0,-0.0459041439359624,0.0099988664899512,0.0156120940530702,0.0,0,0.0156120940530702,0.6433321634928291,0.5329179552619101,0.0,0,0.5329179552619101
3,2010-12-25,56.84999847412109,1456800.0,56.85999952043806,0.2178680497979473,56.839999607631135,0.6404564599702057,56.20666631062826,1.207188005471976,5,1,1,-0.0100010463169724,-0.0459041439359624,0.0,0,-0.0459041439359624,0.0099988664899512,0.0156120940530702,0.0,0,0.0156120940530702,0.6433321634928291,0.5329179552619101,0.0,0,0.5329179552619101
4,2010-12-26,56.84999847412109,1456800.0,56.85999952043806,0.2178680497979473,56.839999607631135,0.6404564599702057,56.20666631062826,1.207188005471976,6,1,1,-0.0100010463169724,-0.0459041439359624,0.0,0,-0.0459041439359624,0.0099988664899512,0.0156120940530702,0.0,0,0.0156120940530702,0.6433321634928291,0.5329179552619101,0.0,0,0.5329179552619101
5,2010-12-27,55.22999954223633,3026600.0,56.63571384974888,0.6565021430700421,56.7242853982108,0.7714592336855823,56.22142828078497,1.192473153780545,0,0,0,-1.4057143075125538,-2.141218154961268,-2.095314011025305,-2,-2.141218154961268,-1.4942858559744678,-1.9369602316322556,-1.9525723256853256,-1,-1.9369602316322556,-0.9914287385486418,-0.831405499910397,-1.3643234551723071,0,-0.831405499910397
6,2010-12-28,54.7400016784668,2335900.0,56.348571232387,0.9651837058649412,56.582856859479634,0.9362066103500598,56.25238073439825,1.1417391168750923,1,0,0,-1.6085695539201978,-1.666594187350782,0.4746239676104857,-1,-1.666594187350782,-1.8428551810128369,-1.96842786692541,-0.0314676352931546,-1,-1.96842786692541,-1.5123790559314545,-1.324627520926841,-0.4932220210164439,-1,-1.324627520926841
7,2010-12-29,55.11999893188477,2680300.0,56.09428514753069,1.0281181964089348,56.55857113429478,0.9713259457521056,56.29571406046549,1.075706666397865,2,0,0,-0.9742862156459182,-0.9476402801243634,0.7189539072264185,0,-0.9476402801243634,-1.4385722024100076,-1.4810396126051273,0.4873882543202827,-1,-1.4810396126051273,-1.1757151285807197,-1.0929700124642208,0.2316575084626202,-1,-1.0929700124642208
8,2010-12-30,55.33000183105469,3486800.0,55.92714255196707,1.0461142441029176,56.50571414402553,1.018925891058394,56.37999979654948,0.906702460966958,3,0,0,-0.5971407209123853,-0.5708178855976251,0.3768223945267382,0,-0.5708178855976251,-1.1757123129708449,-1.1538742152774144,0.3271653973277129,-1,-1.1538742152774144,-1.0499979654947893,-1.1580402730737192,-0.0650702606094983,-1,-1.1580402730737192
9,2010-12-31,55.33000183105469,3486800.0,55.92714255196707,1.0461142441029176,56.50571414402553,1.018925891058394,56.37999979654948,0.906702460966958,4,0,1,-0.5971407209123853,-0.5708178855976251,0.0,0,-0.5708178855976251,-1.1757123129708449,-1.1538742152774144,0.0,-1,-1.1538742152774144,-1.0499979654947893,-1.1580402730737192,0.0,-1,-1.1580402730737192
10,2011-01-01,55.33000183105469,3486800.0,55.92714255196707,1.0461142441029176,56.50571414402553,1.018925891058394,56.37999979654948,0.906702460966958,5,1,1,-0.5971407209123853,-0.5708178855976251,0.0,0,-0.5708178855976251,-1.1757123129708449,-1.1538742152774144,0.0,-1,-1.1538742152774144,-1.0499979654947893,-1.1580402730737192,0.0,-1,-1.1580402730737192
11,2011-01-02,55.33000183105469,3486800.0,55.92714255196707,1.0461142441029176,56.50571414402553,1.018925891058394,56.37999979654948,0.906702460966958,6,1,1,-0.5971407209123853,-0.5708178855976251,0.0,0,-0.5708178855976251,-1.1757123129708449,-1.1538742152774144,0.0,-1,-1.1538742152774144,-1.0499979654947893,-1.1580402730737192,0.0,-1,-1.1580402730737192
12,2011-01-03,56.97000122070312,5107800.0,55.8957143511091,1.004321054665896,56.51999991280692,1.024304180271583,56.45952370053246,0.880087565219481,0,0,0,1.0742868695940189,1.069664789564128,1.6404826751617532,1,1.069664789564128,0.4500013078962013,0.439323900617967,1.5931981158953814,0,0.439323900617967,0.5104775201706602,0.5800303746404536,1.7380706477141727,0,0.5800303746404536
13,2011-01-04,58.15000152587891,4104200.0,56.05571474347796,1.26938129998216,56.51714297703335,1.0193317186130595,56.56666655767532,0.9432566255947176,1,0,0,2.094286782400957,1.649848459584516,0.580183670020388,1,1.649848459584516,1.6328585488455687,1.6018912381803403,1.1625673375623735,1,1.6018912381803403,1.5833349682035944,1.67858345782126,1.0985530831808064,1,1.67858345782126
14,2011-01-05,59.20000076293945,3288400.0,56.39142935616629,1.7385190597975286,56.625714438302175,1.214905600839719,56.69047619047619,1.1046740226389573,2,0,0,2.808571406773161,1.615496471519992,-0.034351988064524,1,1.615496471519992,2.574286324637278,2.118918805591135,0.5170275674107945,2,2.118918805591135,2.5095245724632638,2.271733127631857,0.5931496698105969,2,2.271733127631857
15,2011-01-06,58.43999862670898,2986900.0,56.8500006539481,1.8032560608131916,56.74285725184849,1.308465949378521,56.76619048345657,1.1687833328803376,3,0,0,1.5899979727608766,0.8817372126529027,-0.7337592588670893,0,0.8817372126529027,1.697141374860486,1.2970466489147645,-0.8218721566763705,1,1.2970466489147645,1.6738081432524083,1.4320944662407982,-0.8396386613910587,1,1.4320944662407982
16,2011-01-07,58.0,2775200.0,57.31571469988142,1.5738789839378622,56.83214296613421,1.3509492547664148,56.82714280628023,1.1992335710921205,4,0,0,0.6842853001185816,0.4347763119668149,-0.4469609006860878,0,0.4347763119668149,1.1678570338657934,0.8644714298078658,-0.4325752191068986,0,0.8644714298078658,1.1728571937197714,0.97800563792729,-0.4540888283135081,0,0.97800563792729
17,2011-01-08,58.0,2775200.0,57.31571469988142,1.5738789839378622,56.83214296613421,1.3509492547664148,56.82714280628023,1.1992335710921205,5,1,1,0.6842853001185816,0.4347763119668149,0.0,0,0.4347763119668149,1.1678570338657934,0.8644714298078658,0.0,0,0.8644714298078658,1.1728571937197714,0.97800563792729,0.0,0,0.97800563792729
18,2011-01-09,58.0,2775200.0,57.31571469988142,1.5738789839378622,56.83214296613421,1.3509492547664148,56.82714280628023,1.1992335710921205,6,1,1,0.6842853001185816,0.4347763119668149,0.0,0,0.4347763119668149,1.1678570338657934,0.8644714298078658,0.0,0,0.8644714298078658,1.1728571937197714,0.97800563792729,0.0,0,0.97800563792729
19,2011-01-10,57.88999938964844,2833200.0,57.71142905099051,1.2433205924622146,56.9028570992606,1.38036447651468,56.942857106526695,1.1777652469084472,0,0,0,0.1785703386579271,0.1436237280557661,-0.2911525839110487,0,0.1436237280557661,0.9871422903878369,0.715131624424514,-0.1493398053833519,0,0.715131624424514,0.9471422831217424,0.8041859662678329,-0.1738196716594571,0,0.8041859662678329
20,2011-01-11,58.5,2793300.0,58.16428593226841,0.681929813979999,57.04571424211775,1.4377636604102275,57.05857140677316,1.20673625289714,1,0,0,0.3357140677315868,0.4923000297819995,0.3486763017262333,0,0.4923000297819995,1.4542857578822534,1.0114915252951322,0.2963599008706182,1,1.0114915252951322,1.4414285932268385,1.194485199036863,0.3902992327690301,1,1.194485199036863
21,2011-01-12,60.11999893188477,4895100.0,58.61428560529436,0.7927976887468793,57.25499997820173,1.6569280556558932,57.21809514363607,1.37620690132237,2,0,0,1.50571332659041,1.8992403080417493,1.4069402782597498,1,1.8992403080417493,2.864998953683042,1.7291028079966544,0.7176112827015222,1,1.7291028079966544,2.9019037882487027,2.1086246446376053,0.9141394456007425,2,2.1086246446376053
22,2011-01-13,59.70000076293945,3285100.0,58.83571406773159,0.8554894116814887,57.44571440560477,1.7782561241378558,57.29000000726609,1.4660421434934965,3,0,0,0.8642866952078663,1.010283334201748,-0.8889569738400012,1,1.010283334201748,2.254286357334685,1.2676949775317776,-0.4614078304648767,1,1.2676949775317776,2.410000755673366,1.6438823170052048,-0.4647423276324005,1,1.6438823170052048
23,2011-01-14,59.95999908447266,2793000.0,58.94428525652204,0.9521879088280712,57.66785730634417,1.888923551369138,57.3985713777088,1.5766236643190783,4,0,0,1.01571382795062,1.0667157380739425,0.0564324038721943,1,1.0667157380739425,2.292141778128496,1.213464555760923,-0.0542304217708546,1,1.213464555760923,2.5614277067638653,1.624628479663287,-0.0192538373419177,1,1.624628479663287
24,2011-01-15,59.95999908447266,2793000.0,58.94428525652204,0.9521879088280712,57.66785730634417,1.888923551369138,57.3985713777088,1.5766236643190783,5,1,1,1.01571382795062,1.0667157380739425,0.0,1,1.0667157380739425,2.292141778128496,1.213464555760923,0.0,1,1.213464555760923,2.5614277067638653,1.624628479663287,0.0,1,1.624628479663287
25,2011-01-16,59.95999908447266,2793000.0,58.94428525652204,0.9521879088280712,57.66785730634417,1.888923551369138,57.3985713777088,1.5766236643190783,6,1,1,1.01571382795062,1.0667157380739425,0.0,1,1.0667157380739425,2.292141778128496,1.213464555760923,0.0,1,1.213464555760923,2.5614277067638653,1.624628479663287,0.0,1,1.624628479663287
26,2011-01-17,60.16999816894531,1496400.0,59.19142804827009,1.021476146270032,58.0207143511091,1.859670431506105,57.55904751732236,1.680722419234521,0,0,0,0.9785701206752222,0.957996057224162,-0.1087196808497804,0,0.957996057224162,2.149283817836213,1.1557337157291667,-0.0577308400317562,1,1.1557337157291667,2.6109506516229573,1.553469283055143,-0.0711591966081437,1,1.553469283055143
27,2011-01-18,60.91999816894531,2545400.0,59.60857064383371,1.04967291389935,58.46214267185756,1.7513425404648286,57.75761885870071,1.820850711587268,1,0,0,1.311427525111604,1.249367786618292,0.2913717293941299,1,1.249367786618292,2.457855497087749,1.4034122053789675,0.247678489649801,1,1.4034122053789675,3.162379310244603,1.7367592467192992,0.1832899636641558,1,1.7367592467192992
28,2011-01-19,59.59999847412109,2695300.0,59.8528562273298,0.7348171608521854,58.78214263916016,1.4823266629400238,57.88619014195034,1.8523182685908983,2,0,0,-0.2528577532087155,-0.3441097550245971,-1.593477541642889,0,-0.3441097550245971,0.8178558349609304,0.5517379235011585,-0.8516742818778092,0,0.5517379235011585,1.7138083321707498,0.9252234679272928,-0.8115357787920062,0,0.9252234679272928
29,2011-01-20,58.59999847412109,4423200.0,59.86714172363281,0.7044787209247936,59.01571382795061,1.106516491525294,57.98619006928944,1.8302958626096948,3,0,0,-1.267143249511726,-1.7986962726827336,-1.4545865176581363,-1,-1.7986962726827336,-0.4157153538295262,-0.3756973863593096,-0.9274353098604682,0,-0.3756973863593096,0.6138084048316514,0.3353602099916588,-0.5898632579356342,0,0.3353602099916588
30,2011-01-21,59.0,1920200.0,59.7071418762207,0.7622925895297252,59.16071374075754,0.937996264760818,58.07238061087472,1.83354225009213,4,0,0,-0.7071418762207031,-0.9276515158791644,0.8710447568035693,0,-0.9276515158791644,-0.1607137407575365,-0.1713372929033116,0.204360093455998,0,-0.1713372929033116,0.927619389125276,0.5059165607330106,0.1705563507413518,0,0.5059165607330106
31,2011-01-22,59.0,1920200.0,59.7071418762207,0.7622925895297252,59.16071374075754,0.937996264760818,58.07238061087472,1.83354225009213,5,1,1,-0.7071418762207031,-0.9276515158791644,0.0,0,-0.9276515158791644,-0.1607137407575365,-0.1713372929033116,0.0,0,-0.1713372929033116,0.927619389125276,0.5059165607330106,0.0,0,0.5059165607330106
32,2011-01-23,59.0,1920200.0,59.7071418762207,0.7622925895297252,59.16071374075754,0.937996264760818,58.07238061087472,1.83354225009213,6,1,1,-0.7071418762207031,-0.9276515158791644,0.0,0,-0.9276515158791644,-0.1607137407575365,-0.1713372929033116,0.0,0,-0.1713372929033116,0.927619389125276,0.5059165607330106,0.0,0,0.5059165607330106
