,Date,Close,Volume,SMA_7,MSTD_7,SMA_14,MSTD_14,SMA_21,MSTD_21,Day_of_week,Weekend,Invalid_Days,diff_close_mean_7,diff_close_mean_z_score_7,meta_7,diff_close_mean_14,diff_close_mean_z_score_14,meta_14,diff_close_mean_21,diff_close_mean_z_score_21,meta_21
26,2011-01-17,30.46999931335449,4360500.0,30.55999973842076,0.469680690652927,30.40142835889544,0.4314884205635263,29.7504761105492,1.0145168032353304,0,0,0,-0.0900004250662718,-0.1916204495040187,0,0.0685709544590515,0.1589172529114397,0,0.7195232028052878,0.7092274869284595,0
27,2011-01-18,30.95000076293945,6112800.0,30.695714133126398,0.414964259628744,30.49714265550886,0.3889518431029968,29.892380941481814,0.9599680214829448,1,0,0,0.2542866298130555,0.6127916414790952,0,0.4528581074305897,1.1643037961146006,1,1.0576198214576316,1.101724013497695,1
28,2011-01-19,30.13999938964844,4455900.0,30.68571417672293,0.4292186300610601,30.499999727521622,0.3859454941355068,29.96476182483492,0.9155085193185772,2,0,0,-0.5457147870744912,-1.271414493347734,-1,-0.3600003378731813,-0.9327750766453669,0,0.1752375648135249,0.1914100864336643,0
29,2011-01-20,30.10000038146973,5361900.0,30.62857137407575,0.481505553724004,30.46785695212228,0.3999457974341507,30.0490475609189,0.8354571856553893,3,0,0,-0.5285709926060207,-1.09774640919094,-1,-0.3678565706525489,-0.9197660608325678,0,0.0509528205508296,0.0609879493834968,0
30,2011-01-21,29.8700008392334,4923700.0,30.400000163487025,0.3857460910937153,30.437142780848912,0.4292645773953072,30.11666661217099,0.7529562467283729,4,0,0,-0.5299993242536267,-1.3739590276881528,-1,-0.5671419416155139,-1.3211943670190989,-1,-0.2466657729375931,-0.3275964227793667,0
31,2011-01-22,29.8700008392334,4923700.0,30.400000163487025,0.3857460910937153,30.437142780848912,0.4292645773953072,30.11666661217099,0.7529562467283729,5,1,1,-0.5299993242536267,-1.3739590276881528,-1,-0.5671419416155139,-1.3211943670190989,-1,-0.2466657729375931,-0.3275964227793667,0
32,2011-01-23,29.8700008392334,4923700.0,30.400000163487025,0.3857460910937153,30.437142780848912,0.4292645773953072,30.11666661217099,0.7529562467283729,6,1,1,-0.5299993242536267,-1.3739590276881528,-1,-0.5671419416155139,-1.3211943670190989,-1,-0.2466657729375931,-0.3275964227793667,0
33,2011-01-24,30.01000022888184,4394900.0,30.330000196184432,0.4083708066813265,30.43357140677316,0.4328368070537264,30.189047586350213,0.6555217685707678,0,0,0,-0.3199999673025928,-0.7836014770573594,0,-0.4235711778913185,-0.978593250362699,0,-0.1790473574683737,-0.273137165007884,0
34,2011-01-25,30.01000022888184,4394900.0,30.330000196184432,0.4083708066813265,30.43357140677316,0.4328368070537264,30.189047586350213,0.6555217685707678,1,0,1,-0.3199999673025928,-0.7836014770573594,0,-0.4235711778913185,-0.978593250362699,0,-0.1790473574683737,-0.273137165007884,0
35,2011-01-26,29.5,5191100.0,30.14857155936105,0.4592540941854437,30.352857181004115,0.4943748827988282,30.23476182846796,0.5615034196033714,2,0,0,-0.6485715593610486,-1.412228149019309,-1,-0.852857181004115,-1.7251223933056503,-1,-0.7347618284679598,-1.308561627259497,-1
36,2011-01-27,29.61000061035156,4813400.0,30.0257146017892,0.4737390245113086,30.29285717010498,0.531274506214177,30.276190439860027,0.4704089630000633,3,0,0,-0.4157139914376415,-0.8775168815076538,0,-0.6828565597534215,-1.285317762787842,-1,-0.6661898295084683,-1.416192891521029,-1
37,2011-01-28,29.35000038146973,4915300.0,29.797143118722097,0.3117537275417655,30.24642862592425,0.5845655111130912,30.26380947657994,0.491756643648553,4,0,0,-0.4471427372523671,-1.4342819275271168,-1,-0.8964282444545155,-1.5334949247135634,-1,-0.91380909511021,-1.858254701614744,-1
38,2011-01-29,29.35000038146973,4915300.0,29.797143118722097,0.3117537275417655,30.24642862592425,0.5845655111130912,30.26380947657994,0.491756643648553,5,1,1,-0.4471427372523671,-1.4342819275271168,-1,-0.8964282444545155,-1.5334949247135634,-1,-0.91380909511021,-1.858254701614744,-1
39,2011-01-30,29.35000038146973,4915300.0,29.797143118722097,0.3117537275417655,30.24642862592425,0.5845655111130912,30.26380947657994,0.491756643648553,6,1,1,-0.4471427372523671,-1.4342819275271168,-1,-0.8964282444545155,-1.5334949247135634,-1,-0.91380909511021,-1.858254701614744,-1
40,2011-01-31,30.04999923706055,7851600.0,29.78428595406669,0.2967521320069287,30.23500006539481,0.586891924499534,30.26142846970331,0.4927095633973241,0,0,0,0.2657132829938611,0.8954047986002578,0,-0.1850008283342603,-0.3152212879603308,0,-0.2114292326427609,-0.429115341672926,0
41,2011-02-01,30.98999977111816,7298.0,29.911428724016464,0.5430291871236276,30.270000049046107,0.6177127356926256,30.282380876087007,0.5144695452957929,1,0,0,1.078571047101697,1.986211925025213,1,0.7199997220720533,1.165589893924942,1,0.7076188950311533,1.3754339814698062,1
42,2011-02-02,31.0,10226100.0,30.07285717555455,0.6794779033574098,30.236428669520787,0.5572957010011035,30.31571424575079,0.537815566756089,2,0,0,0.9271428244454504,1.3644929730080824,1,0.7635713304792127,1.370136767801302,1,0.6842857542492098,1.2723427817022417,1
43,2011-02-03,31.38999938964844,6312.0,30.269999912806924,0.8395432420220741,30.30000005449568,0.6350165076512417,30.37904757545108,0.582639548735784,3,0,0,1.1199994768415171,1.3340581172971544,1,1.0899993351527648,1.7164897636824976,1,1.0109518141973624,1.735123913903431,1
44,2011-02-04,31.0,5859200.0,30.484285627092635,0.8007880307859627,30.31642859322684,0.6508880639386074,30.39666666303362,0.5960479432566436,4,0,0,0.5157143729073645,0.6440085928871812,0,0.683571406773158,1.0502134616461998,1,0.6033333369663794,1.0122228317237878,1
45,2011-02-05,31.0,5859200.0,30.484285627092635,0.8007880307859627,30.31642859322684,0.6508880639386074,30.39666666303362,0.5960479432566436,5,1,1,0.5157143729073645,0.6440085928871812,0,0.683571406773158,1.0502134616461998,1,0.6033333369663794,1.0122228317237878,1
46,2011-02-06,31.0,5859200.0,30.484285627092635,0.8007880307859627,30.31642859322684,0.6508880639386074,30.39666666303362,0.5960479432566436,6,1,1,0.5157143729073645,0.6440085928871812,0,0.683571406773158,1.0502134616461998,1,0.6033333369663794,1.0122228317237878,1
47,2011-02-07,30.51000022888184,4156400.0,30.61285700116839,0.703342209753492,30.319285801478795,0.6517013387584619,30.39952378045945,0.596460038838518,0,0,0,-0.1028567722865503,-0.1462400107091534,0,0.1907144274030443,0.2926408403063419,0,0.1104764484223892,0.1852202012351392,0
48,2011-02-08,30.03000068664551,3574.0,30.709999901907786,0.5239273205702624,30.25357151031494,0.6292069255073822,30.400952384585427,0.595490418278473,1,0,0,-0.6799992152622742,-1.297888444760119,-1,-0.22357082366943,-0.355321619337146,0,-0.3709516979399154,-0.6229347887952832,0
49,2011-02-09,29.1200008392334,4280700.0,30.57714298793248,0.7763094795257126,30.180714470999582,0.6985968013777702,30.3490477062407,0.6572660973924392,2,0,0,-1.4571421486990808,-1.8770119226024704,-1,-1.060713631766184,-1.518348823919961,-1,-1.2290468670073018,-1.8699380234022092,-1
50,2011-02-10,29.42000007629395,4516200.0,30.352857317243306,0.8594900627703839,30.132143020629883,0.727674399219225,30.29761913844517,0.6864682989786473,3,0,0,-0.9328572409493532,-1.0853612872992222,-1,-0.712142944335934,-0.9786560377828932,0,-0.8776190621512256,-1.2784553393900049,-1
51,2011-02-11,29.56999969482422,3686600.0,30.14857155936105,0.8499296752306036,30.1107143674578,0.7402955948929901,30.207142966134207,0.6483758399798187,4,0,0,-0.5785718645368298,-0.6807291019458184,0,-0.5407146726335803,-0.7304037419157421,0,-0.6371432713099878,-0.9826758371037074,0
52,2011-02-12,29.56999969482422,3686600.0,30.14857155936105,0.8499296752306036,30.1107143674578,0.7402955948929901,30.207142966134207,0.6483758399798187,5,1,1,-0.5785718645368298,-0.6807291019458184,0,-0.5407146726335803,-0.7304037419157421,0,-0.6371432713099878,-0.9826758371037074,0
53,2011-02-13,29.56999969482422,3686600.0,30.14857155936105,0.8499296752306036,30.1107143674578,0.7402955948929901,30.207142966134207,0.6483758399798187,6,1,1,-0.5785718645368298,-0.6807291019458184,0,-0.5407146726335803,-0.7304037419157421,0,-0.6371432713099878,-0.9826758371037074,0
54,2011-02-14,30.17000007629395,3692600.0,29.97428594316755,0.6558671751286971,30.122142927987237,0.7398560811845989,30.19142868405297,0.6449129103019965,0,0,0,0.1957141331263976,0.2984051352897692,0,0.0478571483067149,0.0646844021746633,0,-0.0214286077590166,-0.0332271341086693,0
55,2011-02-15,30.6299991607666,7426800.0,29.92142868041992,0.56851909587424,30.20285715375628,0.7283110279271104,30.18476195562453,0.6393324116829675,1,0,0,0.7085704803466797,1.246344204598925,1,0.4271420070103247,0.5864829593834918,0,0.4452372051420674,0.6964095625467084,0
56,2011-02-16,30.90999984741211,4515700.0,29.978571483067103,0.6515728610486587,30.295714242117747,0.7297806919421659,30.20571436200823,0.6561367704986625,2,0,0,0.931428364345006,1.4295076115446863,1,0.6142856052943628,0.8417400077543352,0,0.7042854854038794,1.0733821316988894,1
57,2011-02-17,30.64999961853027,2372500.0,30.067142759050643,0.7000642638520419,30.388571330479213,0.6812865338688285,30.19142859322684,0.6422402442846764,3,0,0,0.5828568594796266,0.8325762213207515,0,0.2614282880510572,0.3837273673478937,0,0.4585710253034278,0.7140178918781113,0
58,2011-02-18,30.94000053405762,3217100.0,30.3271427154541,0.6234504630071157,30.45214285169329,0.6887464535040699,30.22952388581776,0.6624458218422824,4,0,0,0.6128578186035192,0.9830096454616384,0,0.4878576823643321,0.7083269610787902,0,0.7104766482398652,1.0725052899631966,1
59,2011-02-19,30.94000053405762,3217100.0,30.3271427154541,0.6234504630071157,30.45214285169329,0.6887464535040699,30.22952388581776,0.6624458218422824,5,1,1,0.6128578186035192,0.9830096454616384,0,0.4878576823643321,0.7083269610787902,0,0.7104766482398652,1.0725052899631966,1
60,2011-02-20,30.94000053405762,3217100.0,30.3271427154541,0.6234504630071157,30.45214285169329,0.6887464535040699,30.22952388581776,0.6624458218422824,6,1,1,0.6128578186035192,0.9830096454616384,0,0.4878576823643321,0.7083269610787902,0,0.7104766482398652,1.0725052899631966,1
61,2011-02-21,30.95000076293945,1812900.0,30.545714242117747,0.5103548883866774,30.44928577968053,0.686422720047035,30.27000009445917,0.679874809690311,0,0,0,0.404286520821703,0.7921674309806743,0,0.5007149832589235,0.7294557255106788,0,0.6800006684802788,1.0001851205371548,1
62,2011-02-22,31.54000091552734,11655100.0,30.82714298793248,0.4173217805093333,30.487857273646764,0.7333188345726169,30.349523907616025,0.7267975317900529,1,0,0,0.712857927594861,1.7081733110714503,1,1.0521436418805763,1.4347696967223984,1,1.1904770079113156,1.6379761293069497,1
63,2011-02-23,33.0099983215332,16428800.0,31.23285702296666,0.8392197035015478,30.603571483067103,0.9747075633673264,30.492380959647043,0.9246342503767148,2,0,0,1.7771412985665442,2.117611504057431,2,2.4064268384661,2.46887059145474,2,2.51761736188616,2.7228251179971226,2
64,2011-02-24,33.0099983215332,0.0,31.57285690307617,1.017458633737708,30.747142791748047,1.166713639425994,30.65952373686291,1.0456069118868423,3,0,0,1.4371414184570312,1.4124814226378797,1,2.262855529785156,1.939512364746544,1,2.3504745846702946,2.247952416868365,2
65,2011-02-25,32.86000061035156,7541700.0,31.85142844063895,1.0712513838465476,30.914999961853027,1.2922650498022858,30.814285641624814,1.120345923608214,4,0,0,1.008572169712611,0.9414897240002864,0,1.9450006484985352,1.5051096899944143,1,2.045714968726749,1.8259672531661184,1
66,2011-02-26,32.86000061035156,7541700.0,31.85142844063895,1.0712513838465476,30.914999961853027,1.2922650498022858,30.814285641624814,1.120345923608214,5,1,1,1.008572169712611,0.9414897240002864,0,1.9450006484985352,1.5051096899944143,1,2.045714968726749,1.8259672531661184,1
67,2011-02-27,32.86000061035156,7541700.0,31.85142844063895,1.0712513838465476,30.914999961853027,1.2922650498022858,30.814285641624814,1.120345923608214,6,1,1,1.008572169712611,0.9414897240002864,0,1.9450006484985352,1.5051096899944143,1,2.045714968726749,1.8259672531661184,1
68,2011-02-28,32.59999847412109,8036800.0,32.12999970572336,0.9538683868575938,31.098571232387,1.3385857915190806,30.96904745556059,1.1323683845780654,0,0,0,0.4699987683977298,0.4927291593613716,0,1.5014272417340884,1.121651859183571,1,1.630951018560495,1.4403007367326028,1
69,2011-03-01,32.15000152587891,5225000.0,32.302856990269255,0.7994095691173396,31.31499985286168,1.2350191829434636,31.069047564551944,1.1398501129172238,1,0,0,-0.1528554643903419,-0.1912104511822591,0,0.8350016730172349,0.6761042132375198,0,1.0809539613269692,0.9483299155539656,0
70,2011-03-02,33.20000076293945,7569000.0,32.624285561697825,0.5895996730098463,31.584999901907786,1.2016061327084149,31.174285707019624,1.2305954286277108,2,0,0,0.5757152012416284,0.9764510185405312,0,1.6150008610316675,1.3440351351998037,1,2.0257150559198287,1.646125939358307,1
71,2011-03-03,33.15999984741211,4305900.0,32.8557139805385,0.3701732605928327,31.84142848423549,1.1187206023716283,31.27714284261068,1.3034150513495275,3,0,0,0.3042858668736059,0.8220093109542594,0,1.3185713631766198,1.178642245777291,1,1.8828570048014333,1.444556745644424,1
72,2011-03-04,33.65000152587891,7467400.0,32.947143009730745,0.4779720410758092,32.090000016348704,1.1053088483185085,31.384761991954985,1.40271732977148,4,0,0,0.7028585161481686,1.4705013175377155,1,1.5600015095302098,1.4113715925674706,1,2.2652395339239284,1.614893810638929,1
73,2011-03-05,33.65000152587891,7467400.0,32.947143009730745,0.4779720410758092,32.090000016348704,1.1053088483185085,31.384761991954985,1.40271732977148,5,1,1,0.7028585161481686,1.4705013175377155,1,1.5600015095302098,1.4113715925674706,1,2.2652395339239284,1.614893810638929,1
74,2011-03-06,33.65000152587891,7467400.0,32.947143009730745,0.4779720410758092,32.090000016348704,1.1053088483185085,31.384761991954985,1.40271732977148,6,1,1,0.7028585161481686,1.4705013175377155,1,1.5600015095302098,1.4113715925674706,1,2.2652395339239284,1.614893810638929,1
75,2011-03-07,33.65000152587891,7467400.0,32.947143009730745,0.4779720410758092,32.090000016348704,1.1053088483185085,31.384761991954985,1.40271732977148,0,0,1,0.7028585161481686,1.4705013175377155,1,1.5600015095302098,1.4113715925674706,1,2.2652395339239284,1.614893810638929,1
76,2011-03-08,33.65000152587891,7467400.0,32.947143009730745,0.4779720410758092,32.090000016348704,1.1053088483185085,31.384761991954985,1.40271732977148,1,0,1,0.7028585161481686,1.4705013175377155,1,1.5600015095302098,1.4113715925674706,1,2.2652395339239284,1.614893810638929,1
77,2011-03-09,33.65000152587891,0.0,33.03857203892299,0.5480705648223311,32.30571447099958,1.09308116034893,31.51095254080636,1.4832596089932424,2,0,0,0.6114294869559203,1.115603585013051,1,1.3442870548793309,1.2298144946988308,1,2.1390489850725523,1.4421271718741298,1
78,2011-03-10,32.09999847412109,8281500.0,32.93000030517578,0.6543197352987813,32.39071437290737,1.02002614954271,31.586666742960613,1.4701337606772105,3,0,0,-0.8300018310546946,-1.2684957923142754,-1,-0.2907158987862814,-0.2850082803432175,0,0.5133317311604735,0.3491734867200176,0
79,2011-03-11,32.22000122070312,6340300.0,32.87571498325893,0.7004016840632785,32.50285734449114,0.8922264275366469,31.69095248267764,1.431352210495328,4,0,0,-0.6557137625558127,-0.936196724644899,0,-0.2828561237880223,-0.3170228039186884,0,0.5290487380254767,0.3696146442128288,0
80,2011-03-12,32.22000122070312,6340300.0,32.87571498325893,0.7004016840632785,32.50285734449114,0.8922264275366469,31.69095248267764,1.431352210495328,5,1,1,-0.6557137625558127,-0.936196724644899,0,-0.2828561237880223,-0.3170228039186884,0,0.5290487380254767,0.3696146442128288,0
81,2011-03-13,32.22000122070312,6340300.0,32.87571498325893,0.7004016840632785,32.50285734449114,0.8922264275366469,31.69095248267764,1.431352210495328,6,1,1,-0.6557137625558127,-0.936196724644899,0,-0.2828561237880223,-0.3170228039186884,0,0.5290487380254767,0.3696146442128288,0
82,2011-03-14,32.45000076293945,2867400.0,32.918572017124724,0.6563904594991977,32.61071450369699,0.7719252677628652,31.849523907616025,1.3117488729877045,0,0,0,-0.4685712541852709,-0.7138605496228173,0,-0.1607137407575365,-0.2081985750036461,0,0.6004768553234285,0.4577681503592625,0
83,2011-03-15,32.13000106811523,6059900.0,32.76571491786412,0.702872151131784,32.695000239780974,0.627568576163771,31.97857157389323,1.1882774129530238,1,0,0,-0.635713849748889,-0.9044516114705144,0,-0.5649991716657468,-0.9002986974260226,0,0.1514294942219969,0.1274361462831099,0
84,2011-03-16,31.79999923706055,7826800.0,32.571429116385325,0.7612591462950445,32.713571548461914,0.5936928095861199,32.08476202828543,1.0543701703112152,2,0,0,-0.7714298793247742,-1.0133604083172325,-1,-0.9135723114013636,-1.5387963213471303,-1,-0.2847627912248818,-0.2700785732024544,0
85,2011-03-17,32.22000122070312,4268800.0,32.36714335850307,0.5979335740887499,32.65714318411691,0.6008512916251347,32.18238113040016,0.95879575917299,3,0,0,-0.1471421377999533,-0.2460844217088792,0,-0.4371419634137936,-0.7275376944459033,0,0.0376200903029584,0.0392368134120739,0
86,2011-03-18,31.96999931335449,6506900.0,32.12714304242815,0.2057282216569987,32.58285754067557,0.6179178764231635,32.24619066147577,0.8926224742676099,4,0,0,-0.1571437290736632,-0.7638413816440887,0,-0.6128582273210803,-0.9918117774300832,0,-0.2761913481212836,-0.3094156332416978,0
87,2011-03-19,31.96999931335449,6506900.0,32.12714304242815,0.2057282216569987,32.58285754067557,0.6179178764231635,32.24619066147577,0.8926224742676099,5,1,1,-0.1571437290736632,-0.7638413816440887,0,-0.6128582273210803,-0.9918117774300832,0,-0.2761913481212836,-0.3094156332416978,0
88,2011-03-20,31.96999931335449,6506900.0,32.12714304242815,0.2057282216569987,32.58285754067557,0.6179178764231635,32.24619066147577,0.8926224742676099,6,1,1,-0.1571437290736632,-0.7638413816440887,0,-0.6128582273210803,-0.9918117774300832,0,-0.2761913481212836,-0.3094156332416978,0
89,2011-03-21,32.22000122070312,2780.0,32.14428629193987,0.2080757809765991,32.53714329855783,0.6195092267807303,32.308571679251536,0.8387210027064704,0,0,0,0.0757149287632472,0.363881507054213,0,-0.3171420778547116,-0.5119247044999399,0,-0.0885704585484177,-0.1056018130732502,0
90,2011-03-22,32.59999847412109,4544600.0,32.19857161385672,0.2711351917081108,32.53714329855782,0.6195092267807303,32.401428767613005,0.7490679370972757,1,0,0,0.4014268602643653,1.4805413407807253,1,0.0628551755632642,0.101459627792616,0,0.1985697065080813,0.2650890482344789,0
91,2011-03-23,32.9900016784668,4348200.0,32.2757146017892,0.4005357660155048,32.59714330945696,0.6198072782762175,32.499047869727725,0.679432918184353,2,0,0,0.7142870766775999,1.7833290739133387,1,0.3928583690098364,0.6338395542924857,0,0.4909538087390714,0.7225934976053945,0
92,2011-03-24,32.52999877929688,2896.0,32.332857131958,0.4047930596617906,32.54928602491106,0.5950501343964315,32.57428587050665,0.5794444293467136,3,0,0,0.1971416473388814,0.4870183483471668,0,-0.0192872456141799,-0.0324128077607163,0,-0.0442870912097674,-0.0764302648654303,0
93,2011-03-25,33.11000061035156,3194400.0,32.52000018528529,0.419920889354297,32.54571465083531,0.5912406459914199,32.64904776073637,0.539211725742504,4,0,0,0.5900004250662718,1.4050275659624896,1,0.5642859595162548,0.9544099569981928,0,0.4609528496151895,0.8548642909804112,0
94,2011-03-26,33.11000061035156,3194400.0,32.52000018528529,0.419920889354297,32.54571465083531,0.5912406459914199,32.64904776073637,0.539211725742504,5,1,1,0.5900004250662718,1.4050275659624896,1,0.5642859595162548,0.9544099569981928,0,0.4609528496151895,0.8548642909804112,0
95,2011-03-27,33.11000061035156,3194400.0,32.52000018528529,0.419920889354297,32.54571465083531,0.5912406459914199,32.64904776073637,0.539211725742504,6,1,1,0.5900004250662718,1.4050275659624896,1,0.5642859595162548,0.9544099569981928,0,0.4609528496151895,0.8548642909804112,0
96,2011-03-28,32.5,2385400.0,32.56000001089914,0.3994166676153556,32.4635716847011,0.4986541355452848,32.624762126377654,0.5335976948247081,0,0,0,-0.060000010899138,-0.150219096407161,0,0.0364283152988988,0.0730532701971157,0,-0.1247621263776537,-0.233813091000401,0
