Date,Close,Volume,SMA_21,MSTD_21,Day_of_week,Weekend,Invalid_Days,diff_close_mean,diff_close_mean_z_score,meta
2011-02-11,13.22769260406494,890319.0,13.50111552647182,0.5495144360952606,4,0,0,-0.2734229224068798,-0.49757186426214434,0
2011-02-12,13.22769260406494,890319.0,13.50111552647182,0.5495144360952606,5,1,1,-0.2734229224068798,-0.49757186426214434,0
2011-02-13,13.22769260406494,890319.0,13.50111552647182,0.5495144360952606,6,1,1,-0.2734229224068798,-0.49757186426214434,0
2011-02-14,13.29599475860596,826630.0,13.451678366888137,0.5165309226837064,0,0,0,-0.15568360828217642,-0.3014023003178612,0
2011-02-15,13.5464334487915,766456.0,13.409830229622978,0.4669290696505488,1,0,0,0.13660321916852247,0.2925566816192377,0
2011-02-16,13.88338565826416,632710.0,13.38576212383452,0.4250960017662935,2,0,0,0.4976235344296409,1.1706144785224801,1
2011-02-17,14.25676727294922,2314961.0,13.391399701436361,0.4362157656172342,3,0,0,0.8653675715128593,1.9838062713950428,1
2011-02-18,14.16114521026611,409801.0,13.402241207304455,0.4528730302819813,4,0,0,0.7589040029616552,1.6757544658579553,1
2011-02-19,14.16114521026611,409801.0,13.402241207304455,0.4528730302819813,5,1,1,0.7589040029616552,1.6757544658579553,1
2011-02-20,14.16114521026611,409801.0,13.402241207304455,0.4528730302819813,6,1,1,0.7589040029616552,1.6757544658579553,1
2011-02-21,13.88794040679932,1120256.0,13.40657783689953,0.45725570474897176,0,0,0,0.4813625698997903,1.0527207531813145,1
2011-02-22,13.66026878356934,895589.0,13.40657783689953,0.45725570474897176,1,0,0,0.25369094666980985,0.5548119882049002,0
2011-02-23,13.66026878356934,468438.0,13.397904623122443,0.4502492944988256,2,0,0,0.2623641604468965,0.5827086541888647,0
2011-02-24,13.66026878356934,0.0,13.398121470496768,0.45038074584393223,3,0,0,0.2621473130725711,0.5820571049975823,0
2011-02-25,13.61473369598389,550794.0,13.393784840901695,0.44770047880642755,4,0,0,0.2209488550821952,0.4935193629259596,0
2011-02-26,13.61473369598389,550794.0,13.393784840901695,0.44770047880642755,5,1,1,0.2209488550821952,0.4935193629259596,0
2011-02-27,13.61473369598389,550794.0,13.393784840901695,0.44770047880642755,6,1,1,0.2209488550821952,0.4935193629259596,0
2011-02-28,13.75588989257812,413754.0,13.405059996105376,0.4539525265049432,0,0,0,0.3508298964727441,0.7728338889835957,0
2011-03-01,13.52366638183594,846396.0,13.420238131568546,0.45225179423325484,1,0,0,0.10342825026739355,0.22869616347845612,0
2011-03-02,13.59196662902832,376420.0,13.434332030160087,0.4527977788887084,2,0,0,0.15763459886823306,0.34813465572890434,0
2011-03-03,13.8196382522583,816528.0,13.467723801022483,0.4541891776432284,3,0,0,0.35191445123581744,0.7748191030484017,0
2011-03-04,13.83785152435303,608333.0,13.505452156066895,0.45025732168564536,4,0,0,0.3323993682861346,0.7382431162734201,0
2011-03-05,13.83785152435303,608333.0,13.505452156066895,0.45025732168564536,5,1,1,0.3323993682861346,0.7382431162734201,0
2011-03-06,13.83785152435303,608333.0,13.505452156066895,0.45025732168564536,6,1,1,0.3323993682861346,0.7382431162734201,0
2011-03-07,13.83785152435303,608333.0,13.505452156066895,0.45025732168564536,0,0,1,0.3323993682861346,0.7382431162734201,0
2011-03-08,13.83785152435303,608333.0,13.505452156066895,0.45025732168564536,1,0,1,0.3323993682861346,0.7382431162734201,0
2011-03-09,13.83785152435303,0.0,13.559009052458267,0.4169625403440676,2,0,0,0.2788424718947624,0.668747057384743,0
2011-03-10,13.06832408905029,764260.0,13.572018850417365,0.39565411344225776,3,0,0,-0.5036947613670755,-1.2730684308696951,-1
2011-03-11,13.3825101852417,336669.0,13.583727654956636,0.3856365201292878,4,0,0,-0.20121746971493693,-0.5217801199105239,0
2011-03-12,13.3825101852417,336669.0,13.583727654956636,0.3856365201292878,5,1,1,-0.20121746971493693,-0.5217801199105239,0
2011-03-13,13.3825101852417,336669.0,13.583727654956636,0.3856365201292878,6,1,1,-0.20121746971493693,-0.5217801199105239,0
2011-03-14,13.31876182556152,201606.0,13.609747205461774,0.34438121322619714,0,0,0,-0.2909853799002544,-0.8449513757567514,0
2011-03-15,13.50089931488037,319759.0,13.642488525027321,0.2938559663641968,1,0,0,-0.14158921014695203,-0.4818320073565236,0
2011-03-16,13.34152889251709,847274.0,13.6479093006679,0.28678655327010427,2,0,0,-0.3063804081508099,-1.0683220836447362,-1
2011-03-17,13.22769260406494,525099.0,13.644656817118326,0.2913285617894444,3,0,0,-0.4169642130533866,-1.4312507173764324,-1
2011-03-18,13.37795639038086,674218.0,13.636634100051154,0.29644360863836017,4,0,0,-0.2586777096702946,-0.8726034299017819,0
2011-03-19,13.37795639038086,674218.0,13.636634100051154,0.29644360863836017,5,1,1,-0.2586777096702946,-0.8726034299017819,0
2011-03-20,13.37795639038086,674218.0,13.636634100051154,0.29644360863836017,6,1,1,-0.2586777096702946,-0.8726034299017819,0
2011-03-21,13.41438388824463,516.0,13.614300682431175,0.294585359006843,0,0,0,-0.19991679418654407,-0.6786379162241397,0
2011-03-22,13.42349052429199,117713.0,13.574620837257022,0.25750646389625814,1,0,0,-0.15113031296503188,-0.5868991041169277,0
2011-03-23,13.61473369598389,539154.0,13.54860124133882,0.2201786063020162,2,0,0,0.06613245464506967,0.30035822169914467,0
2011-03-24,13.77410411834717,863.0,13.543180465698242,0.21268001443555118,3,0,0,0.23092365264892756,1.0857797488014784,1
2011-03-25,13.8196382522583,465583.0,13.550769488016764,0.21979144045198348,4,0,0,0.26886876424153705,1.223290423360573,1
2011-03-26,13.8196382522583,465583.0,13.550769488016764,0.21979144045198348,5,1,1,0.26886876424153705,1.223290423360573,1
2011-03-27,13.8196382522583,465583.0,13.550769488016764,0.21979144045198348,6,1,1,0.26886876424153705,1.223290423360573,1
2011-03-28,13.88338565826416,471733.0,13.56139410109747,0.23048193382966908,0,0,0,0.32199155716669026,1.3970359924376923,1
2011-03-29,13.97900772094727,716823.0,13.576572145734515,0.24720695128457948,1,0,0,0.4024355752127544,1.627929850360393,1
2011-03-30,13.97900772094727,716823.0,13.593918527875628,0.26233611904450116,2,0,0,0.38508919307164113,1.467922886388042,1
2011-03-31,14.2522144317627,844419.0,13.617553029741563,0.2976401500092061,3,0,0,0.6346614020211376,2.1323111213373176,2
2011-04-01,14.61193370819092,772605.0,13.669375283377514,0.3671086313040331,4,0,0,0.9425584248134058,2.5675191058986435,2
2011-04-02,14.61193370819092,772605.0,13.669375283377514,0.3671086313040331,5,1,1,0.9425584248134058,2.5675191058986435,2
2011-04-03,14.61193370819092,772605.0,13.669375283377514,0.3671086313040331,6,1,1,0.9425584248134058,2.5675191058986435,2
2011-04-04,14.63470077514648,464266.0,13.719029290335522,0.42246066209190086,0,0,0,0.9156714848109591,2.1674715943416443,2
2011-04-05,14.63470077514648,0.0,13.757841791425435,0.4672342940175369,1,0,0,0.8768589837210463,1.8767008221535528,1
2011-04-06,14.59827423095703,740761.0,13.794052396501813,0.5019236730746642,2,0,0,0.8042218344552161,1.6022791464063564,1
2011-04-07,14.79407119750977,290550.0,13.839586666652135,0.5474087113712903,3,0,0,0.9544845308576342,1.743641471226491,1
2011-04-08,14.49809837341309,653354.0,13.9076711563837,0.5354704565825064,4,0,0,0.59042721702939,1.1026326658572916,1
2011-04-09,14.49809837341309,653354.0,13.9076711563837,0.5354704565825064,5,1,1,0.59042721702939,1.1026326658572916,1
2011-04-10,14.49809837341309,653354.0,13.9076711563837,0.5354704565825064,6,1,1,0.59042721702939,1.1026326658572916,1
2011-04-11,14.57095336914062,1347557.0,13.964263688950314,0.5399752048017619,0,0,0,0.6066896801903052,1.1235509978889417,1
2011-04-12,14.40703010559082,698595.0,14.016085987999329,0.5269932312576284,1,0,0,0.3909441175914914,0.741838973260688,0
2011-04-13,14.34328174591064,415950.0,14.056199437096005,0.517797557298981,2,0,0,0.28708230881463415,0.5544296313643484,0
2011-04-14,14.01088237762451,974212.0,14.08807341257731,0.4915409900971437,3,0,0,-0.07719103495280066,-0.1570388563882441,0
2011-04-15,14.15659236907959,683881.0,14.132306734720865,0.4503111306703618,4,0,0,0.02428563435872455,0.05393078852519459,0
2011-04-16,14.15659236907959,683881.0,14.132306734720865,0.4503111306703618,5,1,1,0.02428563435872455,0.05393078852519459,0
2011-04-17,14.15659236907959,683881.0,14.132306734720865,0.4503111306703618,6,1,1,0.02428563435872455,0.05393078852519459,0
2011-04-18,14.15659236907959,0.0,14.169384638468424,0.4158291384853958,0,0,0,-0.012792269388834043,-0.03076328281233066,0
2011-04-19,14.16114521026611,298896.0,14.204944701421828,0.3782700307972126,1,0,0,-0.043799491155718684,-0.11578895389468277,0
2011-04-20,14.45711803436279,463826.0,14.254165059044247,0.33643792645786125,2,0,0,0.20295297531854217,0.6032404772413849,0
2011-04-21,14.45711803436279,463826.0,14.254165059044247,0.33643792645786125,3,0,1,0.20295297531854217,0.6032404772413849,0
2011-04-22,14.45711803436279,463826.0,14.254165059044247,0.33643792645786125,4,0,1,0.20295297531854217,0.6032404772413849,0
2011-04-23,14.45711803436279,463826.0,14.254165059044247,0.33643792645786125,5,1,1,0.20295297531854217,0.6032404772413849,0
2011-04-24,14.45711803436279,463826.0,14.254165059044247,0.33643792645786125,6,1,1,0.20295297531854217,0.6032404772413849,0
2011-04-25,14.44801139831543,124960.0,14.293844949631463,0.3049138513016121,0,0,0,0.15416644868396645,0.5056065771556878,0
2011-04-26,14.55729293823242,396185.0,14.331139655340285,0.2854395425263791,1,0,0,0.22615328289213465,0.7922983651476198,0
2011-04-27,14.43435096740723,574732.0,14.360411689394997,0.2608198273526583,2,0,0,0.07393927801223299,0.28348794937379745,0
2011-04-28,14.24765968322754,663237.0,14.37775807153611,0.23868179558594965,3,0,0,-0.13009838830856957,-0.5450704272991819,0
2011-04-29,14.34328174591064,742518.0,14.395104453677224,0.220822092347604,4,0,0,-0.051822707766584486,-0.2346808112161554,0
2011-04-30,14.34328174591064,742518.0,14.395104453677224,0.220822092347604,5,1,1,-0.051822707766584486,-0.2346808112161554,0
2011-05-01,14.34328174591064,742518.0,14.395104453677224,0.220822092347604,6,1,1,-0.051822707766584486,-0.2346808112161554,0
2011-05-02,14.24765968322754,996393.0,14.407897404261995,0.20253574344321762,0,0,0,-0.16023772103445388,-0.7911577399145732,0
2011-05-03,13.70580291748047,1671050.0,14.381877808343793,0.25247738721299995,1,0,0,-0.6760748908633225,-2.6777641290028042,-2
2011-05-04,13.79687118530273,1197121.0,14.34306530725388,0.2768184457336217,2,0,0,-0.5461941219511495,-1.9731131735229235,-1
2011-05-05,13.96534824371338,1947545.0,14.311191377185636,0.28007615715608386,3,0,0,-0.3458431334722558,-1.2348181901093445,-1
2011-05-06,14.16114521026611,527295.0,14.288641112191334,0.2716642959892841,4,0,0,-0.12749590192522398,-0.46931416386882546,0
2011-05-07,14.16114521026611,527295.0,14.288641112191334,0.2716642959892841,5,1,1,-0.12749590192522398,-0.46931416386882546,0
2011-05-08,14.16114521026611,527295.0,14.288641112191334,0.2716642959892841,6,1,1,-0.12749590192522398,-0.46931416386882546,0
2011-05-09,14.34328174591064,1201.0,14.27649861290341,0.26268293424351374,0,0,0,0.06678313300722927,0.2542347610040004,0
2011-05-10,14.34328174591064,0.0,14.255032448541547,0.2352603201682319,1,0,0,0.08824929736909226,0.37511339483847606,0
2011-05-11,14.09284400939941,896248.0,14.235734621683754,0.23090602875637362,2,0,0,-0.14289061228434363,-0.6188258186844742,0
2011-05-12,14.13837814331055,159440.0,14.21513580140613,0.2184660177489903,3,0,0,-0.07675765809558044,-0.3513482732301747,0
2011-05-13,13.8196382522583,615141.0,14.18716476077125,0.22996879616888213,4,0,0,-0.3675265085129489,-1.5981581616101017,-1
2011-05-14,13.8196382522583,615141.0,14.18716476077125,0.22996879616888213,5,1,1,-0.3675265085129489,-1.5981581616101017,-1
2011-05-15,13.8196382522583,615141.0,14.18716476077125,0.22996879616888213,6,1,1,-0.3675265085129489,-1.5981581616101017,-1
2011-05-16,13.8196382522583,0.0,14.162229356311617,0.24034963109303162,0,0,0,-0.34259110405331583,-1.4253864359821289,-1
2011-05-17,13.54187965393066,615361.0,14.139895893278576,0.27448244876727007,1,0,0,-0.5980162393479151,-2.178704838993057,-2
2011-05-18,13.39161682128906,861988.0,14.103468486240931,0.31926392023259115,2,0,0,-0.7118516649518707,-2.2296652388195644,-2
2011-05-19,13.42804431915283,710234.0,14.068775721958705,0.35119007161650095,3,0,0,-0.6407314028058746,-1.824457621642426,-1
2011-05-20,13.30510234832764,656868.0,14.02801177615211,0.38771500760421695,4,0,0,-0.7229094278244705,-1.864538162428892,-1
2011-05-21,13.30510234832764,656868.0,14.02801177615211,0.38771500760421695,5,1,1,-0.7229094278244705,-1.864538162428892,-1
2011-05-22,13.30510234832764,656868.0,14.02801177615211,0.38771500760421695,6,1,1,-0.7229094278244705,-1.864538162428892,-1
2011-05-23,13.42349052429199,673339.0,13.978791418529692,0.3960364118267197,0,0,0,-0.5553008942377016,-1.4021460594402764,-1
2011-05-24,13.59196662902832,206218.0,13.938027381896973,0.389324220789039,1,0,0,-0.34606075286865234,-0.8888754780457658,0
2011-05-25,13.66026878356934,359948.0,13.895311945960636,0.36652491114039376,2,0,0,-0.23504316239129608,-0.6412747271665393,0
2011-05-26,13.89704704284668,480078.0,13.869726044791085,0.34514509619410466,3,0,0,0.02732099805559507,0.07915800733332781,0
2011-05-27,13.88338565826416,219395.0,13.852379662649971,0.33418083892363387,4,0,0,0.03100599561418882,0.09278208683076,0
2011-05-28,13.88338565826416,219395.0,13.852379662649971,0.33418083892363387,5,1,1,0.03100599561418882,0.09278208683076,0
2011-05-29,13.88338565826416,219395.0,13.852379662649971,0.33418083892363387,6,1,1,0.03100599561418882,0.09278208683076,0
2011-05-30,13.80142498016357,202704.0,13.826576959519159,0.31473535050306206,0,0,0,-0.025151979355587883,-0.07991469441035408,0
2011-05-31,13.80142498016357,437473.0,13.805327687944684,0.29958359572865295,1,0,0,-0.00390270778111379,-0.01302710774807796,0
2011-06-01,13.52366638183594,287256.0,13.79665451958066,0.3051929575840687,2,0,0,-0.2729881377447203,-0.8944771855344098,0
2011-06-02,13.66026878356934,403871.0,13.79014964330764,0.30664044641074867,3,0,0,-0.1298808597383001,-0.4235607574231192,0
2011-06-03,13.8196382522583,105634.0,13.78321107228597,0.3041160368057808,4,0,0,0.03642717997233014,0.11978052967852469,0
2011-06-04,13.8196382522583,105634.0,13.78321107228597,0.3041160368057808,5,1,1,0.03642717997233014,0.11978052967852469,0
2011-06-05,13.8196382522583,105634.0,13.78321107228597,0.3041160368057808,6,1,1,0.03642717997233014,0.11978052967852469,0
2011-06-06,13.5464334487915,319759.0,13.753939083644322,0.29537830586268726,0,0,0,-0.20750563485282214,-0.7025080404831269,0
2011-06-07,13.70580291748047,265294.0,13.723582948957171,0.2627363502863653,1,0,0,-0.017780031476700486,-0.0676725221208311,0
2011-06-08,13.59652137756348,242674.0,13.68802293141683,0.2220552889956229,2,0,0,-0.0915015538533499,-0.41206653652439484,0
2011-06-09,13.7376766204834,784025.0,13.671110198611306,0.20233012132744346,3,0,0,0.0665664218720945,0.32899907060484535,0
2011-06-10,13.72856998443604,400577.0,13.651595524379186,0.17258542552212014,4,0,0,0.07697446005685471,0.4460078817431137,0
2011-06-11,13.72856998443604,400577.0,13.651595524379186,0.17258542552212014,5,1,1,0.07697446005685471,0.4460078817431137,0
2011-06-12,13.72856998443604,400577.0,13.651595524379186,0.17258542552212014,6,1,1,0.07697446005685471,0.4460078817431137,0
2011-06-13,13.5327730178833,228179.0,13.637935275123233,0.16995239938075382,0,0,0,-0.10516225723993244,-0.6187747723663,0
2011-06-14,13.74223041534424,417488.0,13.634249187651134,0.16662120714686743,1,0,0,0.10798122769310581,0.6480641302636002,0
2011-06-15,13.99266815185547,1053493.0,13.655715306599935,0.18241544302031468,2,0,0,0.33695284525553504,1.8471728033355723,1
2011-06-16,14.01998901367188,1595722.0,13.685637791951498,0.18836835496501128,3,0,0,0.33435122172038234,1.7749861529686706,1
2011-06-17,13.57830715179443,1666438.0,13.69279316493443,0.18079588290659657,4,0,0,-0.11448601314000051,-0.6332335189244697,0
2011-06-18,13.57830715179443,1666438.0,13.69279316493443,0.18079588290659657,5,1,1,-0.11448601314000051,-0.6332335189244697,0
2011-06-19,13.57830715179443,1666438.0,13.69279316493443,0.18079588290659657,6,1,1,-0.11448601314000051,-0.6332335189244697,0
2011-06-20,13.61928844451904,616239.0,13.707754407610212,0.1587673117696376,0,0,0,-0.08846596309117238,-0.557205145726291,0
2011-06-21,13.69214344024658,293625.0,13.72054740360805,0.14493827254997305,1,0,0,-0.028403963361469664,-0.19597282941037059,0
2011-06-22,13.63294792175293,462948.0,13.722498893737793,0.14338806366586299,2,0,0,-0.08955097198486328,-0.6245357507131402,0
2011-06-23,13.63294792175293,462948.0,13.722498893737793,0.14338806366586299,3,0,1,-0.08955097198486328,-0.6245357507131402,0
2011-06-24,13.70580291748047,208634.0,13.7246671858288,0.142742806078991,4,0,0,-0.018864268348329105,-0.13215565019711045,0
2011-06-25,13.70580291748047,208634.0,13.7246671858288,0.142742806078991,5,1,1,-0.018864268348329105,-0.13215565019711045,0
2011-06-26,13.70580291748047,208634.0,13.7246671858288,0.142742806078991,6,1,1,-0.018864268348329105,-0.13215565019711045,0
2011-06-27,13.63750076293945,210830.0,13.71230783916655,0.13823630519361357,0,0,0,-0.07480707622710092,-0.5411536146190122,0
2011-06-28,14.01998901367188,415731.0,13.718812760852632,0.1494484881657288,1,0,0,0.3011762528192481,2.015251251556743,2
2011-06-29,13.97900772094727,282424.0,13.727269081842332,0.15907104609596837,2,0,0,0.25173863910493743,1.582554746971754,1
2011-06-30,14.0245418548584,309437.0,13.737893694923038,0.1712561572581755,3,0,0,0.2866481599353623,1.6737976871875546,1
2011-07-01,14.00177478790283,608333.0,13.760660761878604,0.17312252762761526,4,0,0,0.24111402602422594,1.3927362852676208,1
2011-07-02,14.00177478790283,608333.0,13.760660761878604,0.17312252762761526,5,1,1,0.24111402602422594,1.3927362852676208,1
2011-07-03,14.00177478790283,608333.0,13.760660761878604,0.17312252762761526,6,1,1,0.24111402602422594,1.3927362852676208,1
2011-07-04,13.98811531066895,154169.0,13.7762725012643,0.17832091287345922,0,0,0,0.21184280940465072,1.18798634434414,1
2011-07-05,13.97900772094727,617776.0,13.783861523582821,0.1835726670621656,1,0,0,0.19514619736444772,1.0630460432236506,1
2011-07-06,13.83785152435303,419903.0,13.797738574800038,0.1755672645697653,2,0,0,0.040112949552991495,0.22847624613443687,0
2011-07-07,13.77410411834717,133965.0,13.800991012936546,0.17440779294297218,3,0,0,-0.026886894589376098,-0.15416108498183662,0
2011-07-08,13.52366638183594,861769.0,13.797521727425714,0.17933347836212796,4,0,0,-0.27385534558977476,-1.527073182826348,-1
2011-07-09,13.52366638183594,861769.0,13.797521727425714,0.17933347836212796,5,1,1,-0.27385534558977476,-1.527073182826348,-1
2011-07-10,13.52366638183594,861769.0,13.797521727425714,0.17933347836212796,6,1,1,-0.27385534558977476,-1.527073182826348,-1
2011-07-11,13.19581890106201,1004519.0,13.771718978881836,0.22222661465017332,0,0,0,-0.575900077819826,-2.5914991268098175,-2
2011-07-12,12.88618659973145,1435184.0,13.731605484372096,0.29463606217689453,1,0,0,-0.8454188846406456,-2.869366629442225,-2
2011-07-13,12.93172073364258,821799.0,13.7029839470273,0.3405353437620065,2,0,0,-0.7712632133847208,-2.2648551097936593,-2
2011-07-14,12.444504737854,1061179.0,13.641187486194431,0.4371110378191911,3,0,0,-1.1966827483404305,-2.7377088309433923,-2
2011-07-15,12.47637939453125,867918.0,13.568983259655184,0.49724631536116604,4,0,0,-1.0926038651239338,-2.1973091230054473,-2
2011-07-16,12.47637939453125,867918.0,13.568983259655184,0.49724631536116604,5,1,1,-1.0926038651239338,-2.1973091230054473,-2
2011-07-17,12.47637939453125,867918.0,13.568983259655184,0.49724631536116604,6,1,1,-1.0926038651239338,-2.1973091230054473,-2
2011-07-18,12.38531017303467,596693.0,13.491141410101031,0.548429910027545,0,0,0,-1.1058312370663614,-2.016358365667585,-2
2011-07-19,12.69949626922607,379933.0,13.44929327283587,0.5743620325351663,1,0,0,-0.7497970036097996,-1.3054431893770626,-1
2011-07-20,12.65851593017578,263538.0,13.403542200724283,0.5979259554092358,2,0,0,-0.7450262705485038,-1.246017611057859,-1
2011-07-21,12.93172073364258,359070.0,13.367331595647906,0.6025818790034392,3,0,0,-0.4356108620053263,-0.7229073378803681,0
2011-07-22,13.00002193450928,108709.0,13.337192262922017,0.6044578895844666,4,0,0,-0.3371703284127374,-0.5578061503085426,0
2011-07-23,13.00002193450928,108709.0,13.337192262922017,0.6044578895844666,5,1,1,-0.3371703284127374,-0.5578061503085426,0
2011-07-24,13.00002193450928,108709.0,13.337192262922017,0.6044578895844666,6,1,1,-0.3371703284127374,-0.5578061503085426,0
2011-07-25,12.70860290527344,1078.0,13.289706548055015,0.6131592295671708,0,0,0,-0.5811036427815761,-0.9477206160490762,0
