Date,Close,Volume,SMA_7,MSTD_7,SMA_14,MSTD_14,SMA_21,MSTD_21,Day_of_week,Weekend,Invalid_Days,diff_close_mean_7,diff_close_mean_z_score_7,diff_close_mean_z_score_7_diff,meta_7,meta_7_diff,diff_close_mean_14,diff_close_mean_z_score_14,diff_close_mean_z_score_14_diff,meta_14,meta_14_diff,diff_close_mean_21,diff_close_mean_z_score_21,diff_close_mean_z_score_21_diff,meta_21,meta_21_diff
2010-12-22,11.84392356872559,263418.0,11.778588567461286,0.1688498020642959,11.5253289767674,0.3397712307588398,11.208305540538968,0.5447633263401249,2,0,0,0.0653350012643034,0.3869415330402621,0.0,0,0.3869415330402621,0.3185945919581883,0.9376738320270496,0.0,0,0.9376738320270496,0.6356180281866219,1.1667783006923111,0.0,1,1.1667783006923111
2010-12-23,11.90521812438965,342316.0,11.805530956813268,0.1723249847654722,11.589317389896935,0.3188401928328249,11.277906962803431,0.5354673072388492,3,0,0,0.0996871675763824,0.578483542082147,0.1915420090418849,0,0.578483542082147,0.3159007344927147,0.9907807785649804,0.0531069465379305,0,0.9907807785649804,0.6273111615862188,1.1715209371436042,0.004742636451293,1,1.1715209371436042
2010-12-24,11.90521812438965,342316.0,11.805530956813268,0.1723249847654722,11.589317389896935,0.3188401928328249,11.277906962803431,0.5354673072388492,4,0,1,0.0996871675763824,0.578483542082147,0.0,0,0.578483542082147,0.3159007344927147,0.9907807785649804,0.0,0,0.9907807785649804,0.6273111615862188,1.1715209371436042,0.0,1,1.1715209371436042
2010-12-25,11.90521812438965,342316.0,11.805530956813268,0.1723249847654722,11.589317389896935,0.3188401928328249,11.277906962803431,0.5354673072388492,5,1,1,0.0996871675763824,0.578483542082147,0.0,0,0.578483542082147,0.3159007344927147,0.9907807785649804,0.0,0,0.9907807785649804,0.6273111615862188,1.1715209371436042,0.0,1,1.1715209371436042
2010-12-26,11.90521812438965,342316.0,11.805530956813268,0.1723249847654722,11.589317389896935,0.3188401928328249,11.277906962803431,0.5354673072388492,6,1,1,0.0996871675763824,0.578483542082147,0.0,0,0.578483542082147,0.3159007344927147,0.9907807785649804,0.0,0,0.9907807785649804,0.6273111615862188,1.1715209371436042,0.0,1,1.1715209371436042
2010-12-27,12.11739063262939,78261.0,11.852680342538015,0.2079822412887016,11.646570205688477,0.3373830397358255,11.356489272344678,0.5316131877248546,0,0,0,0.2647102900913722,1.272754291189342,0.6942707491071951,1,1.272754291189342,0.4708204269409144,1.395507098725448,0.4047263201604676,1,1.395507098725448,0.760901360284711,1.4313064044576118,0.2597854673140076,1,1.4313064044576118
2010-12-28,12.11739063262939,189398.0,11.856048175266809,0.2126756165310976,11.710558686937604,0.3355206117005363,11.430805705842516,0.523242337476564,1,0,0,0.2613424573625806,1.2288313142111753,-0.0439229769781668,1,1.2288313142111753,0.4068319456917866,1.2125393537816331,-0.1829677449438147,1,1.2125393537816331,0.6865849267868729,1.3121738774007847,-0.119132527056827,1,1.3121738774007847
2010-12-29,12.21168899536133,271265.0,11.91666875566755,0.2474610343680327,11.791386195591516,0.3070527592273944,11.52173664456322,0.4815550094569295,2,0,0,0.2950202396937804,1.1921886629432574,-0.0366426512679178,1,1.1921886629432574,0.4203027997698125,1.3688292553611234,0.1562899015794903,1,1.3688292553611234,0.6899523507981105,1.4327591599061542,0.1205852825053694,1,1.4327591599061542
2010-12-30,12.56530952453613,512838.0,12.061484745570592,0.2909977031713283,11.897472313472203,0.2988610735919584,11.60817713964553,0.4987259550904966,3,0,0,0.5038247789655372,1.7313702942490392,0.5391816313057818,1,1.7313702942490392,0.6678372110639259,2.2346075487091994,0.865778293348076,2,2.2346075487091994,0.957132384890599,1.919154948967759,0.4863957890616048,1,1.919154948967759
2010-12-31,12.56530952453613,512838.0,12.061484745570592,0.2909977031713283,11.897472313472203,0.2988610735919584,11.60817713964553,0.4987259550904966,4,0,1,0.5038247789655372,1.7313702942490392,0.0,1,1.7313702942490392,0.6678372110639259,2.2346075487091994,0.0,2,2.2346075487091994,0.957132384890599,1.919154948967759,0.0,1,1.919154948967759
