Meta -1,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3
Meta -2,-2,-2,-1,0,0,1,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-3,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,-3,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,1,1,2,2,2,3,3,3,3
Meta -3,-1,0,-1,0,1,1,-2,-2,0,1,-3,-3,-3,-2,-2,-2,-2,-1,-1,-1,0,0,-2,-2,-1,-1,-1,0,0,0,0,-1,0,0,1,3,0,-1,-3,-2,-2,-2,-2,-1,-1,-1,0,0,-3,-2,-2,-2,-2,-1,-1,-1,-1,-1,0,0,0,0,0,1,-2,-2,-2,-1,-1,-1,-1,0,0,0,1,1,2,0,1,-1,-2,-1,-1,0,1,-2,-2,-2,-1,-1,-1,0,0,0,1,1,-3,-2,-2,-2,-1,-1,-1,-1,0,0,0,0,0,0,1,1,1,1,2,2,-1,0,0,0,0,1,1,1,2,2,2,0,1,1,1,2,1,0,-1,0,0,-2,-2,-2,-1,0,0,0,1,1,1,1,2,2,-1,-1,0,0,0,0,1,1,1,1,2,2,2,2,0,0,1,1,1,1,1,2,2,2,2,3,3,0,0,0,1,1,-3,0,0,0,1,1,1,2,2,3,0,0,1,1,1,2,2,2,2,3,3,3,1,2,3,0,1,0,1,2,2,2,3,3
Meta -4,-1,1,-1,0,1,1,-1,0,1,1,-2,0,1,-3,-2,-1,0,-2,-1,0,-1,0,-2,-1,-2,-1,0,-2,-1,0,1,0,-1,0,1,1,0,-1,-2,-3,-2,-1,0,-2,-1,0,0,3,-1,-3,-2,-1,0,-3,-2,-1,0,1,-2,-1,0,1,2,1,-2,-1,0,-2,-1,0,1,-1,0,1,0,1,1,0,1,-1,-2,-1,0,0,0,-2,-1,0,-2,-1,0,-1,0,1,0,1,-1,-2,-1,1,-2,-1,0,1,-3,-2,-1,0,1,2,-1,0,1,2,0,1,0,-2,0,1,2,0,1,2,0,1,2,0,0,1,2,2,1,0,-1,-1,0,-2,-1,0,-1,-1,0,1,-1,0,1,2,1,2,-1,0,-2,0,1,2,-1,0,1,2,0,1,2,3,0,1,-3,0,1,2,3,0,1,2,3,1,3,-1,0,1,0,1,0,-1,0,1,0,1,2,1,2,3,0,1,0,1,2,0,1,2,3,1,2,3,0,0,3,0,1,0,0,0,1,2,2,3
Meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,1,1,0,0,1,1,1,0,1,1,1,1,0,1,37,15,8,1,12,11,1,10,0,2,1,15,3,1,2,8,1,1,1,11,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,2,0,0,0,5,22,9,0,0,0,6,0,0,0,0,1,0,0,2,0,1,0,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,20,8,3,1,7,1,0,2,2,1,1,17,2,0,0,4,0,0,1,4,0,1,0,1,1,1,29,8,2,3,15,0,5,0,1,1,32,17,4,0,43,289,57,0,3,25,51,1,1,1,1,1,1,2,16,9,0,6,63,4,1,0,1,0,1,0,1,2,0,1,0,1,1,0,1,20,5,1,8,1,0,1,0,0,0,0,0,9,1,0,0,0,15,83,4,0,0,1,5,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,3,3,0,1,0,0,6,1,1,1,4,77,15,1,0,2,16,0,0,0,0,0,0,0,7,1,0,3,27,0,0,2,0,1,1,1,2,1,1,0,1,1,5,1,7,77,13,6,22,1,1,0,1,2,2,1,6,82,24,1,1,5,98,1004,109,3,2,18,98,12,2,1,2,1,13,5,1,15,99,4,2,5,6,2,0,0,1,0,0,0,0,1,2,0,0,1,0,0,21,3,0,3,2,0,0,2,0,0,1,16,2,0,0,24,92,7,1,1,3,0,2,0,0,1,3,0,1,1,1,5,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,98,13,0,0,0,15,1,0,0,1,0,8,0,1,3,18,1,0,0,1,0,1,0,0,3,0,0,1,0,1,2,1,0,0,7,79,13,1,6,18,1,1,1,1,1,2,75,23,1,2,70,395,51,4,20,36,1,3,2,1,2,16,3,0,4,7,29,3,1,0,0,5,0,1,1,1,1,1,1,2,16,2,1,2,1,5,0,1,7,1,1,11,28,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20,1,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,0,2,0,0,0,0,0,0,8,1,1,0,6,29,2,0,1,4,0,0,0,0,0,1,0,0,0,1,6,0,0,1,2,12,1,1,1,0,0,4,1,8,20,3,0,4,0,9,2,4,24,3,10,18,49,1,0,1,0,1,2,1,2,0,2,0,0,0,0,0,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
