Date,Close,Volume,SMA_7,MSTD_7,SMA_14,MSTD_14,SMA_21,MSTD_21,Day_of_week,Weekend,Invalid_Days,diff_close_mean_7,diff_close_mean_z_score_7,diff_close_mean_z_score_7_diff,meta_7,meta_7_diff,diff_close_mean_14,diff_close_mean_z_score_14,diff_close_mean_z_score_14_diff,meta_14,meta_14_diff,diff_close_mean_21,diff_close_mean_z_score_21,diff_close_mean_z_score_21_diff,meta_21,meta_21_diff
2010-12-22,14.11561107635498,395746.0,13.777356556483678,0.1865372065073546,13.81508493423462,0.15758363655656601,13.945616404215494,0.2448596956792221,2,0,0,0.3382545198713025,1.8133353994339254,0.0,1,1.8133353994339254,0.30052614212036133,1.9070897758631484,0.0,1,1.9070897758631484,0.16999467213948627,0.694253383219864,0.0,0,0.694253383219864
2010-12-23,14.0245418548584,258926.0,13.800123487200056,0.2075801968808626,13.816711153302874,0.15976085698780731,13.926101684570312,0.2189173194295009,3,0,0,0.22441836765834466,1.0811164601946401,-0.7322189392392853,1,1.0811164601946401,0.20783070155552608,1.3008862463186923,-0.6062035295444561,1,1.3008862463186923,0.09844017028808771,0.44966826080560024,-0.24458512241426372,0,0.44966826080560024
2010-12-24,13.973315954208376,253435.5,13.79963561466762,0.2075052293389853,13.816304581505912,0.1597193853666462,13.926101684570312,0.2189173194295009,4,0,1,0.17368033954075557,0.8369925909531051,-0.24412386924153506,0,0.8369925909531051,0.15701137270246335,0.9830451847910231,-0.3178410615276692,0,0.9830451847910231,0.0472142696380633,0.2156716963331353,-0.23399656447246495,0,0.2156716963331353
2010-12-25,13.92209005355835,247945.0,13.799147742135183,0.207430261797108,13.815898009708949,0.15967791374548512,13.926101684570312,0.2189173194295009,5,1,1,0.12294231142316647,0.5926922636939975,-0.24430032725910755,0,0.5926922636939975,0.10619204384940062,0.665039023610134,-0.3180061611808891,0,0.665039023610134,-0.004011631011962891,-0.01832486813933777,-0.23399656447247308,0,-0.01832486813933777
2010-12-26,13.870864152908325,242454.5,13.798659869602748,0.20735529425523067,13.815491437911987,0.159636442124324,13.926101684570312,0.2189173194295009,6,1,1,0.07220428330557738,0.3482152870266344,-0.24447697666736312,0,0.3482152870266344,0.05537271499633789,0.3468676341033328,-0.3181713895068012,0,0.3468676341033328,-0.055237531661987305,-0.25232143261180273,-0.23399656447246497,0,-0.25232143261180273
2010-12-27,13.8196382522583,236964.0,13.798171997070312,0.20728032671335336,13.815084866115026,0.1595949705031629,13.897913841974168,0.18940071508771567,0,0,0,0.02146625518798828,0.10356146928344931,-0.2446538177431851,0,0.10356146928344931,0.004553386143275162,0.028530887464181847,-0.31833674663915096,0,0.028530887464181847,-0.0782755897158669,-0.4132803283219693,-0.16095889571016658,0,-0.4132803283219693
2010-12-28,13.70580291748047,275616.0,13.811181885855538,0.19642150220454563,13.802075045449394,0.16061953333294468,13.877315021696544,0.18542189801557446,1,0,0,-0.10537896837506722,-0.5364940558561134,-0.6400555251395628,0,-0.5364940558561134,-0.09627212796892337,-0.5993799506898267,-0.6279108381540086,0,-0.5993799506898267,-0.17151210421607388,-0.9249830039042517,-0.5117026755822824,0,-0.9249830039042517
2010-12-29,14.11561107635498,359290.0,13.876230784824916,0.2128267260615024,13.8089051927839,0.172213525935819,13.883819943382626,0.19146548197127553,2,0,0,0.23938029153006468,1.1247661229393195,1.661260178795433,1,1.1247661229393195,0.3067058835710803,1.7809628012922996,2.380342751982126,1,1.7809628012922996,0.23179113297235432,1.2106157756787128,2.1355987795829643,1,1.2106157756787128
2010-12-30,14.11561107635498,544864.0,13.95428957257952,0.17895708226864965,13.838502475193568,0.18723949339068138,13.883819943382626,0.19146548197127553,3,0,0,0.16132150377545962,0.9014535872533082,-0.2233125356860114,0,0.9014535872533082,0.27710860116141234,1.4799687616288093,-0.30099403966349025,1,1.4799687616288093,0.23179113297235432,1.2106157756787128,0.0,1,1.2106157756787128
2010-12-31,14.142931461334229,627329.5,13.970063924789429,0.18079244803625966,13.847365379333496,0.1930247221599724,13.883819943382626,0.19146548197127553,4,0,1,0.1728675365447998,0.956165693990324,0.054712106737015875,0,0.956165693990324,0.2955660820007324,1.5312343346142843,0.05126557298547496,1,1.5312343346142843,0.25911151795160237,1.3533066915449303,0.14269091586621752,1,1.3533066915449303
