Date,Close,Volume,SMA_7,MSTD_7,SMA_14,MSTD_14,SMA_21,MSTD_21,Day_of_week,Weekend,Invalid_Days,diff_close_mean_7,diff_close_mean_z_score_7,diff_close_mean_z_score_7_diff,meta_7,meta_7_diff,diff_close_mean_14,diff_close_mean_z_score_14,diff_close_mean_z_score_14_diff,meta_14,meta_14_diff,diff_close_mean_21,diff_close_mean_z_score_21,diff_close_mean_z_score_21_diff,meta_21,meta_21_diff
2010-12-22,10.32380962371826,251523.0,10.681003298078265,0.18365645809798126,10.642622947692871,0.39183075805210676,10.921861603146507,0.5400583089264133,2,0,0,-0.3571936743600048,-1.9449012469217988,,-1,-1.9449012469217988,-0.31881332397461115,-0.81365058108127,,0,-0.81365058108127,-0.5980519794282468,-1.1073840908347836,,-1,-1.1073840908347836
2010-12-23,10.38828945159912,77048.0,10.644158227103096,0.21499834247518584,10.56586217880249,0.3168573503234074,10.86829966590518,0.5342359545590656,3,0,0,-0.255868775503977,-1.1900965028765664,0.7548047440452323,-1,-1.1900965028765664,-0.17757272720337092,-0.5604185196339218,0.2532320614473482,0,-0.5604185196339218,-0.48001021430606094,-0.8984985196330334,0.20888557120175022,0,-0.8984985196330334
2010-12-24,10.397244930267332,139894.0,10.63289999961853,0.21738388988617663,10.55537153993334,0.3104293210963742,10.86829966590518,0.5342359545590656,4,0,1,-0.23565506935119807,-1.084050292202372,0.1060462106741944,-1,-1.084050292202372,-0.15812660966600767,-0.5093803932809444,0.05103812635297733,0,-0.5093803932809444,-0.47105473563784805,-0.8817353673371451,0.016763152295888317,0,-0.8817353673371451
2010-12-25,10.406200408935545,202740.0,10.621641772133962,0.21976943729716744,10.54488090106419,0.3040012918693411,10.86829966590518,0.5342359545590656,5,1,1,-0.21544136319841733,-0.9803062966717352,0.10374399553063685,0,-0.9803062966717352,-0.13868049212864442,-0.4561838907850724,0.053196502495872044,0,-0.4561838907850724,-0.46209925696963516,-0.8649722150412568,0.016763152295888317,0,-0.8649722150412568
2010-12-26,10.415155887603758,265586.0,10.610383544649396,0.22215498470815825,10.534390262195041,0.297573262642308,10.86829966590518,0.5342359545590656,6,1,1,-0.19522765704563838,-0.878790351259082,0.10151594541265319,0,-0.878790351259082,-0.11923437459128294,-0.40068913965098485,0.05549475113408753,0,-0.40068913965098485,-0.4531437783014223,-0.8482090627453684,0.016763152295888317,0,-0.8482090627453684
2010-12-27,10.42411136627197,328432.0,10.59912531716483,0.22454053211914904,10.52389962332589,0.2911452334152748,10.820537430899483,0.5265586495391243,0,0,0,-0.17501395089285943,-0.7794314426937891,0.09935890856529295,0,-0.7794314426937891,-0.0997882570539197,-0.342743914723779,0.05794522492720583,0,-0.342743914723779,-0.3964260646275122,-0.7528621265161782,0.09534693622919022,0,-0.7528621265161782
2010-12-28,10.38828945159912,69929.0,10.563303674970355,0.23677939020193564,10.493707111903598,0.28081779063960915,10.79324472518194,0.5336957622501671,1,0,0,-0.1750142233712353,-0.7391446663578939,0.04028677633589517,0,-0.7391446663578939,-0.10541766030447874,-0.3753952342704945,-0.03265131954671546,0,-0.3753952342704945,-0.40495527358282146,-0.758775508869416,-0.005913382353237795,0,-0.758775508869416
2010-12-29,10.45993328094482,63090.0,10.49677780696324,0.1755104213429132,10.483984129769459,0.2793542382854632,10.755717277526854,0.5277941923789602,2,0,0,-0.03684452601841848,-0.20992785349441698,0.5292168128634769,0,-0.20992785349441698,-0.024050848824638038,-0.08609444758114335,0.2893007866893511,0,-0.08609444758114335,-0.295783996582033,-0.5604154059536485,0.19836010291576756,0,-0.5604154059536485
2010-12-30,10.47426128387451,79141.0,10.457885742187498,0.1368565268821946,10.509571075439451,0.25870286165388934,10.698402586437405,0.4863744415426633,3,0,0,0.01637554168701172,0.11965480974910098,0.3295826632435179,0,0.11965480974910098,-0.035309791564941406,-0.13648782753776145,-0.050393379956618106,0,-0.13648782753776145,-0.2241413025628951,-0.460841038135089,0.0995743678185595,0,-0.460841038135089
2010-12-31,10.519038438796995,133542.5,10.454559462411062,0.12887286927026007,10.523388028144835,0.24059854647129397,10.698402586437405,0.4863744415426633,4,0,1,0.06447897638593325,0.5003301063369203,0.38067529658781935,0,0.5003301063369203,-0.0043495893478393555,-0.01807820293028374,0.11840962460747771,0,-0.01807820293028374,-0.17936414764040975,-0.36877790508791874,0.09206313304717023,0,-0.36877790508791874
