Meta -1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Meta -2,-3,-3,-3,-3,-3,-3,-3,-2,-1,-1,-1,-1,0,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,0,1,2,2,2,2,3,3,3,3,3,3,3,3
Meta -3,-3,-3,-3,-2,-1,-1,0,-1,-2,-1,0,1,0,-3,-3,-1,-1,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-2,-1,0,0,0,0,1,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,0,-3,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,-2,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,1,1,1,2,-2,-2,-1,0,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,-1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,1,2,2,2,3,-1,-1,-1,-2,-1,-1,-1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,0,0,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,-1,0,0,0,0,1,1,2,0,0,0,1,1,1,1,1,2,2,2,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,0,2,2,2,2,3,3,3,0,1,0,1,2,2,0,1,2,3,3,3,3,3
Meta -4,-2,-1,-1,-1,-2,1,0,0,0,-1,0,2,0,-3,0,-1,0,-3,-3,-1,-1,-3,-3,-2,-2,-2,-2,-1,-1,-1,0,0,0,-2,-2,-1,-1,-1,0,0,-2,-1,0,0,-2,-1,-2,-1,-1,-1,0,0,-1,-1,0,0,0,0,-2,-1,-1,0,0,0,0,-3,-3,-3,-2,-2,-2,-2,-1,-1,0,-2,-2,-1,-1,0,0,0,-3,-2,-2,-2,-2,-1,-1,-1,0,-3,-2,-2,-2,-1,-1,-1,-1,-1,0,0,0,1,-1,-1,-1,0,0,0,0,1,1,1,-1,-2,-1,-1,0,0,-2,-1,-1,0,0,0,0,1,0,1,1,1,2,-2,0,-1,1,-2,-2,-1,0,-2,-2,-1,-1,-1,-1,0,0,0,-2,-1,-1,0,0,0,1,-2,-1,0,-2,-2,-2,-1,-1,-1,0,0,0,0,-2,-2,-2,-1,-1,-1,0,0,0,0,0,1,1,1,1,2,2,2,2,-1,0,0,0,1,1,1,2,2,0,1,2,2,3,-1,-1,-1,0,0,1,1,1,0,0,0,0,1,1,1,1,2,2,2,1,1,2,2,2,3,0,1,1,2,2,3,-2,-1,-1,-1,-2,-1,0,-1,-1,0,0,0,1,1,0,0,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,0,0,0,1,1,1,2,-1,0,0,0,1,1,1,1,2,2,2,2,0,0,1,1,1,2,2,2,3,3,-1,0,0,1,1,2,0,1,1,1,2,2,2,2,0,2,3,0,0,0,0,1,0,2,2,-2,0,1,0,1,1,1,2,1,2,2,0,0,1,1,2,0,0,0,1,1,1,2,2,0,0,0,1,1,1,2,2,2,2,3,3,2,2,2,3,0,0,1,2,2,3,3,3,0,0,0,1,0,1,0,1,1,0,1,2,3,3
Meta -5,-1,-2,1,0,0,2,0,0,0,-1,0,2,0,-1,0,-1,0,-3,0,-1,0,-3,-1,-3,-2,-1,0,-2,-1,0,-2,-1,0,-2,-1,-2,-1,0,-1,0,-2,-1,-1,0,-2,-1,-2,-2,-1,0,-1,0,-1,0,-2,-1,0,1,0,-1,0,-1,0,1,0,-2,-1,-3,-3,-2,-1,0,-1,0,0,-2,-1,-1,0,-1,0,0,-3,-3,-2,-1,0,-2,-1,0,0,-3,-2,-1,0,-3,-2,-1,0,1,-1,0,1,1,-2,-1,0,-2,-1,0,1,0,1,1,-1,-2,-1,0,-1,0,-2,-1,0,-1,0,1,2,1,0,1,0,1,1,-2,0,-1,0,-2,-1,0,0,-2,-1,-2,-1,0,1,-1,0,1,-1,-1,0,-1,0,1,1,-2,-1,1,-2,-1,0,-2,-1,0,-2,-1,0,1,-2,-1,0,-2,-1,0,-2,-1,0,1,2,-1,0,1,2,0,1,2,3,-1,-1,0,1,0,1,2,1,2,0,1,1,2,3,-1,-1,0,0,1,0,1,2,-1,0,1,2,-1,0,1,2,0,1,2,1,2,0,1,2,3,0,1,1,1,2,3,-2,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,1,0,1,0,1,2,1,2,3,2,-2,-1,-2,-1,0,-1,0,1,0,1,2,2,-1,-1,0,1,-1,0,1,2,0,1,2,3,-1,0,0,1,2,0,1,2,0,2,0,0,0,1,2,2,0,0,1,2,0,1,2,3,0,0,3,0,-1,0,1,1,0,2,2,-1,0,1,0,0,1,2,1,1,1,2,0,1,0,2,2,-2,0,1,0,1,2,1,2,0,1,2,0,1,2,0,1,2,3,2,3,0,1,2,3,0,0,1,0,1,0,1,3,0,0,0,1,0,0,0,0,1,0,1,1,2,3
Meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3,0,0,0,1,1,1,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,0,1,0,0,0,0,2,0,0,1,1,0,0,1,2,1,1,1,1,1,1,2,1,1,12,9,2,2,8,3,0,1,3,1,1,0,5,4,2,4,1,1,1,4,1,1,1,0,7,2,1,3,3,0,1,0,4,0,1,1,1,0,5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,13,5,1,1,2,0,0,0,1,0,0,1,3,0,0,0,0,0,0,3,0,0,1,1,1,0,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,10,3,2,0,1,3,1,0,2,0,0,1,4,0,1,1,0,0,0,1,1,2,0,2,11,1,0,1,0,1,0,1,3,0,0,0,0,1,6,0,0,1,1,1,1,14,3,1,3,2,1,1,2,11,1,1,3,3,2,1,15,5,1,2,12,4,3,2,19,16,2,1,30,252,49,1,10,53,1,2,2,10,5,1,4,63,2,1,0,3,0,2,9,4,2,4,1,3,2,9,67,3,1,2,1,1,2,1,0,0,0,1,0,1,1,0,0,0,0,0,16,3,1,0,4,0,0,1,1,0,9,0,0,2,0,0,0,0,0,0,8,0,0,1,3,0,0,0,0,0,12,5,0,13,91,6,0,0,2,2,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,1,3,0,0,2,0,0,1,0,0,0,0,1,2,1,1,5,66,10,0,6,14,0,1,0,2,1,0,0,14,0,0,1,0,1,0,8,0,0,4,0,4,2,8,35,1,0,2,0,1,0,0,0,3,0,1,1,3,1,1,2,2,1,4,63,17,0,3,10,1,1,7,3,6,30,2,1,1,1,1,4,1,2,2,74,14,1,9,33,1,1,1,1,7,74,36,2,97,798,83,3,1,26,76,3,1,1,2,1,1,2,22,10,17,64,7,1,2,1,2,1,1,1,1,1,1,20,4,2,6,2,2,12,2,1,0,15,60,3,0,4,3,0,1,0,0,2,0,1,2,1,0,1,1,0,1,0,0,0,1,1,0,0,0,25,4,0,4,1,1,2,5,1,0,2,0,0,0,0,0,0,2,0,14,1,0,4,0,1,1,0,16,4,1,9,59,7,0,0,3,0,0,1,1,2,1,0,0,5,0,0,0,0,0,1,0,1,1,0,1,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
